speed,humidity,temperature,pressure,direction,date,weather_condition
2.1,70.82,27.55,1011.55,N,2020-01-01,unknown
2.0,72.25,27.5,1012.92,Unknown,2020-01-02,unknown
2.2,74.17,27.58,1012.08,Unknown,2020-01-03,unknown
2.45,76.75,27.42,1010.67,N,2020-01-04,unknown
2.33,72.67,28.22,1010.0,N,2020-01-05,unknown
2.0,70.5,27.5,1011.17,N,2020-01-06,unknown
2.55,68.5,28.33,1011.08,Unknown,2020-01-07,partly cloudy
2.4,75.8,27.2,1010.9,WN,2020-01-08,unknown
2.45,79.42,27.58,1011.08,N,2020-01-09,unknown
1.92,78.25,27.17,1010.75,N,2020-01-10,unknown
2.58,78.08,26.75,1011.5,E,2020-01-11,unknown
2.58,77.83,26.25,1011.0,E,2020-01-12,unknown
2.18,79.58,25.92,1010.67,N,2020-01-13,unknown
2.42,76.5,26.5,1009.92,N,2020-01-14,unknown
2.18,76.83,26.83,1010.17,Unknown,2020-01-15,unknown
2.25,80.08,26.67,1010.42,N,2020-01-16,raining
2.5,73.0,27.33,1010.67,Unknown,2020-01-17,unknown
2.36,73.83,27.0,1010.25,Unknown,2020-01-18,unknown
2.33,69.25,28.08,1010.67,W,2020-01-19,partly cloudy
2.36,71.92,27.92,1011.5,SW,2020-01-20,unknown
2.42,70.67,28.25,1011.92,N,2020-01-21,unknown
2.5,67.08,28.33,1011.83,S,2020-01-22,partly cloudy
2.42,65.75,28.08,1010.75,WN,2020-01-23,partly cloudy
2.45,69.08,27.83,1011.17,N,2020-01-24,partly cloudy
2.58,67.08,27.42,1011.5,WN,2020-01-25,partly cloudy
2.42,65.25,26.92,1011.17,N,2020-01-26,partly cloudy
2.33,66.5,26.83,1011.25,W,2020-01-27,partly cloudy
2.82,65.58,27.25,1011.42,N,2020-01-28,partly cloudy
2.0,69.7,27.1,1012.4,N,2020-01-29,partly cloudy
2.58,69.75,27.42,1011.5,W,2020-01-30,partly cloudy
2.73,71.09,27.09,1010.09,N,2020-01-31,unknown
3.0,67.33,28.0,1010.67,Unknown,2020-02-01,partly cloudy
3.09,69.67,27.33,1012.08,N,2020-02-02,partly cloudy
2.67,68.58,27.25,1012.42,N,2020-02-03,partly cloudy
2.73,69.67,27.0,1011.0,N,2020-02-04,partly cloudy
2.27,68.67,27.42,1011.25,WN,2020-02-05,partly cloudy
2.55,67.75,27.5,1011.58,Unknown,2020-02-06,partly cloudy
2.5,71.0,26.92,1012.33,WN,2020-02-07,unknown
2.75,69.5,26.67,1012.5,WN,2020-02-08,partly cloudy
2.08,68.42,27.33,1011.92,WN,2020-02-09,partly cloudy
2.42,67.08,27.75,1010.83,NE,2020-02-10,partly cloudy
2.42,66.5,28.17,1010.58,WN,2020-02-11,partly cloudy
2.25,64.67,28.58,1012.08,S,2020-02-12,partly cloudy
2.9,64.42,28.33,1012.42,WN,2020-02-13,partly cloudy
2.9,66.83,28.08,1011.17,Unknown,2020-02-14,partly cloudy
2.36,65.42,28.42,1010.58,N,2020-02-15,partly cloudy
2.73,67.25,28.25,1011.33,Unknown,2020-02-16,partly cloudy
3.0,65.67,28.67,1011.58,N,2020-02-17,partly cloudy
2.64,64.42,28.33,1011.92,Unknown,2020-02-18,partly cloudy
2.83,64.83,28.0,1011.5,W,2020-02-19,partly cloudy
2.42,64.83,27.83,1010.67,S,2020-02-20,partly cloudy
2.91,68.17,28.0,1011.58,W,2020-02-21,partly cloudy
2.55,67.92,28.83,1012.42,N,2020-02-22,partly cloudy
2.64,65.58,28.83,1012.25,ES,2020-02-23,partly cloudy
2.58,66.0,28.42,1010.08,N,2020-02-24,partly cloudy
2.91,68.67,28.33,1009.58,W,2020-02-25,partly cloudy
2.67,66.0,28.75,1009.42,WN,2020-02-26,partly cloudy
2.75,69.08,29.0,1009.83,SW,2020-02-27,partly cloudy
2.67,67.25,29.25,1008.42,N,2020-02-28,partly cloudy
2.67,65.5,29.17,1009.0,SW,2020-02-29,partly cloudy
2.44,65.11,29.78,1009.11,Unknown,2020-03-01,partly cloudy
3.0,69.33,28.42,1010.58,N,2020-03-02,partly cloudy
2.64,68.08,28.42,1010.75,Unknown,2020-03-03,partly cloudy
3.09,65.83,29.0,1009.92,WN,2020-03-04,partly cloudy
3.17,63.67,28.83,1009.25,WN,2020-03-05,partly cloudy
2.7,66.0,28.4,1009.8,WN,2020-03-06,partly cloudy
2.6,65.75,28.58,1010.92,W,2020-03-07,partly cloudy
2.5,65.58,28.83,1010.42,Unknown,2020-03-08,partly cloudy
3.2,66.5,28.92,1009.33,ES,2020-03-09,partly cloudy
2.83,65.75,29.42,1009.33,SW,2020-03-10,partly cloudy
2.92,65.33,29.08,1010.17,WN,2020-03-11,partly cloudy
3.17,65.25,28.92,1011.17,N,2020-03-12,partly cloudy
3.18,64.17,29.25,1010.75,S,2020-03-13,partly cloudy
2.92,63.5,29.0,1009.5,WN,2020-03-14,partly cloudy
3.0,65.67,29.17,1009.17,SW,2020-03-15,partly cloudy
2.33,66.42,29.33,1010.25,S,2020-03-16,partly cloudy
3.0,64.0,29.78,1010.78,Unknown,2020-03-17,partly cloudy
2.82,65.91,29.73,1010.91,S,2020-03-18,partly cloudy
2.58,65.75,29.83,1010.83,S,2020-03-19,partly cloudy
2.75,69.83,29.67,1010.92,WN,2020-03-20,partly cloudy
2.82,68.92,29.67,1010.0,Unknown,2020-03-21,partly cloudy
2.9,68.08,29.5,1010.58,ES,2020-03-22,partly cloudy
2.55,69.5,29.33,1009.75,N,2020-03-23,partly cloudy
2.92,69.33,29.08,1008.5,NE,2020-03-24,partly cloudy
1.5,76.67,27.67,1008.33,WN,2020-03-25,unknown
,,,,Unknown,2020-03-26,unknown
,,,,Unknown,2020-03-27,unknown
2.5,60.5,31.5,1009.5,Unknown,2020-03-28,unknown
3.5,64.5,31.5,1009.0,Unknown,2020-03-29,unknown
3.5,62.5,32.0,1009.5,Unknown,2020-03-30,unknown
4.0,50.0,36.0,1008.0,Unknown,2020-03-31,unknown
,,,,Unknown,2020-04-01,unknown
,,,,Unknown,2020-04-02,unknown
,,,,Unknown,2020-04-03,unknown
5.0,56.0,35.0,1008.0,Unknown,2020-04-04,unknown
6.0,63.0,33.0,1010.0,Unknown,2020-04-05,unknown
5.0,56.0,34.0,1009.0,Unknown,2020-04-06,unknown
2.0,76.5,27.5,1011.5,Unknown,2020-04-07,unknown
3.0,77.33,28.33,1010.67,N,2020-04-08,unknown
,,,,Unknown,2020-04-09,unknown
5.0,53.0,34.0,1009.0,Unknown,2020-04-10,unknown
2.0,70.0,29.0,1012.0,Unknown,2020-04-11,partly cloudy
2.0,72.67,28.67,1011.33,Unknown,2020-04-12,unknown
4.0,72.67,30.67,1008.67,Unknown,2020-04-13,unknown
4.0,63.0,34.0,1009.0,Unknown,2020-04-14,unknown
4.5,69.0,30.5,1010.0,Unknown,2020-04-15,unknown
3.0,70.33,30.0,1009.67,Unknown,2020-04-16,unknown
3.0,61.5,31.5,1008.5,WN,2020-04-17,unknown
3.5,68.0,29.0,1009.5,Unknown,2020-04-18,partly cloudy
2.33,67.67,30.0,1008.33,N,2020-04-19,partly cloudy
3.25,64.0,31.5,1007.5,E,2020-04-20,unknown
4.33,64.33,34.0,1008.0,Unknown,2020-04-21,unknown
5.0,63.0,33.0,1008.0,Unknown,2020-04-22,unknown
6.0,59.0,33.0,1006.0,Unknown,2020-04-23,unknown
1.83,70.43,29.29,1008.86,Unknown,2020-04-24,unknown
3.5,56.75,31.75,1008.25,Unknown,2020-04-25,unknown
3.5,75.0,28.25,1009.0,Unknown,2020-04-26,unknown
3.29,68.62,29.62,1009.62,Unknown,2020-04-27,partly cloudy
3.67,55.0,33.33,1007.67,Unknown,2020-04-28,unknown
2.5,62.67,29.67,1009.67,Unknown,2020-04-29,partly cloudy
2.6,60.0,30.67,1010.5,NE,2020-04-30,sunshine
4.0,53.0,34.0,1010.0,Unknown,2020-05-01,unknown
3.75,64.2,31.0,1007.6,Unknown,2020-05-02,unknown
4.25,58.5,33.25,1007.25,Unknown,2020-05-03,unknown
6.0,66.5,31.5,1008.0,Unknown,2020-05-04,unknown
4.0,75.0,30.0,1006.5,Unknown,2020-05-05,unknown
2.0,77.5,28.0,1008.5,Unknown,2020-05-06,unknown
3.75,67.5,30.25,1007.5,Unknown,2020-05-07,unknown
3.0,69.25,30.0,1007.5,Unknown,2020-05-08,partly cloudy
,,,,Unknown,2020-05-09,unknown
4.0,63.33,34.0,1006.67,Unknown,2020-05-10,unknown
3.0,77.0,28.75,1007.75,Unknown,2020-05-11,unknown
3.75,64.5,31.25,1006.25,E,2020-05-12,unknown
3.2,70.5,30.33,1007.17,Unknown,2020-05-13,unknown
3.33,71.83,30.0,1006.17,N,2020-05-14,unknown
3.0,81.5,27.5,1005.0,Unknown,2020-05-15,raining
3.33,73.83,29.83,1005.0,Unknown,2020-05-16,unknown
5.0,85.25,27.75,1004.25,Unknown,2020-05-17,raining
3.17,79.83,26.67,1004.67,Unknown,2020-05-18,unknown
4.0,79.33,28.0,1004.67,Unknown,2020-05-19,unknown
3.6,67.2,30.8,1005.6,Unknown,2020-05-20,unknown
4.5,73.0,30.0,1006.5,Unknown,2020-05-21,unknown
3.5,65.0,32.0,1006.0,Unknown,2020-05-22,unknown
2.0,74.0,29.0,1007.0,Unknown,2020-05-23,unknown
5.0,61.67,33.33,1006.67,Unknown,2020-05-24,unknown
4.25,65.75,31.75,1008.25,Unknown,2020-05-25,unknown
4.14,65.43,31.71,1008.14,Unknown,2020-05-26,unknown
3.62,71.12,30.88,1007.88,W,2020-05-27,unknown
4.25,68.62,31.12,1007.0,Unknown,2020-05-28,unknown
4.0,81.14,27.0,1007.86,NE,2020-05-29,raining
3.0,76.8,28.6,1007.8,NE,2020-05-30,unknown
3.12,73.5,29.5,1008.62,NE,2020-05-31,unknown
3.43,79.57,28.43,1009.43,Unknown,2020-06-01,unknown
2.78,87.78,25.78,1009.67,Unknown,2020-06-02,raining
2.78,85.78,26.0,1008.78,E,2020-06-03,raining
2.0,86.08,26.08,1008.67,Unknown,2020-06-04,raining
2.2,85.82,26.36,1008.55,ES,2020-06-05,raining
3.0,85.36,26.73,1008.91,E,2020-06-06,raining
2.55,85.55,25.64,1008.73,NE,2020-06-07,raining
3.71,78.71,28.0,1007.43,Unknown,2020-06-08,unknown
3.22,73.56,29.0,1007.56,WN,2020-06-09,unknown
3.0,78.67,27.44,1006.78,Unknown,2020-06-10,unknown
2.45,81.36,26.27,1005.91,N,2020-06-11,raining
2.09,87.55,25.09,1005.55,Unknown,2020-06-12,raining
2.5,87.2,25.5,1005.8,Unknown,2020-06-13,raining
2.5,87.12,25.62,1008.12,Unknown,2020-06-14,raining
2.3,81.5,26.9,1007.1,S,2020-06-15,raining
3.14,85.0,26.38,1006.5,W,2020-06-16,raining
2.22,85.78,25.56,1006.89,Unknown,2020-06-17,raining
2.58,88.5,25.42,1008.5,NE,2020-06-18,raining
2.67,85.25,26.33,1008.83,N,2020-06-19,raining
2.83,82.5,26.83,1008.58,ES,2020-06-20,raining
1.92,91.58,24.5,1008.08,NE,2020-06-21,raining
2.82,88.09,25.0,1006.91,N,2020-06-22,overcast
2.67,84.17,26.42,1007.25,S,2020-06-23,raining
2.42,82.5,27.25,1007.0,W,2020-06-24,raining
2.36,79.33,27.67,1005.67,NE,2020-06-25,unknown
2.5,87.33,25.75,1005.58,E,2020-06-26,raining
2.0,85.25,25.08,1006.42,Unknown,2020-06-27,raining
2.58,83.17,26.67,1006.17,N,2020-06-28,raining
2.55,89.92,25.92,1005.58,S,2020-06-29,raining
2.55,88.27,25.36,1006.18,N,2020-06-30,raining
2.78,81.11,26.44,1006.78,Unknown,2020-07-01,raining
2.17,91.33,24.75,1006.92,W,2020-07-02,raining
2.4,91.08,24.42,1006.92,N,2020-07-03,raining
2.27,87.18,24.82,1006.36,N,2020-07-04,overcast
3.17,84.33,25.83,1006.0,SW,2020-07-05,raining
3.42,82.33,26.75,1006.0,SW,2020-07-06,raining
2.92,92.0,23.83,1007.75,N,2020-07-07,raining
2.58,88.17,25.0,1008.42,NE,2020-07-08,overcast
2.92,86.5,25.83,1007.5,N,2020-07-09,raining
2.58,82.0,26.33,1007.83,N,2020-07-10,raining
2.36,82.33,26.17,1007.42,SW,2020-07-11,raining
2.58,82.58,26.58,1007.33,SW,2020-07-12,raining
2.83,86.42,25.67,1006.67,N,2020-07-13,raining
3.64,80.36,26.82,1005.73,W,2020-07-14,raining
1.78,87.5,25.6,1005.8,Unknown,2020-07-15,raining
2.08,91.17,24.42,1005.58,ES,2020-07-16,raining
2.08,93.58,23.67,1006.17,ES,2020-07-17,raining
2.17,88.58,24.75,1006.17,S,2020-07-18,overcast
2.4,83.5,26.25,1006.33,WN,2020-07-19,raining
2.64,80.91,26.91,1006.18,W,2020-07-20,raining
2.33,81.42,27.17,1005.92,NE,2020-07-21,raining
2.18,78.83,27.67,1006.17,E,2020-07-22,unknown
2.18,81.55,27.73,1006.18,ES,2020-07-23,raining
2.75,87.33,26.08,1007.5,NE,2020-07-24,raining
2.33,85.25,26.0,1008.83,ES,2020-07-25,raining
2.2,82.91,26.18,1010.09,E,2020-07-26,raining
2.55,81.75,27.42,1009.42,Unknown,2020-07-27,raining
3.33,86.92,26.0,1007.25,SW,2020-07-28,raining
2.58,93.75,24.0,1006.33,S,2020-07-29,raining
2.82,86.92,25.33,1006.83,Unknown,2020-07-30,raining
2.42,90.25,25.08,1006.42,W,2020-07-31,raining
2.67,88.25,25.33,1007.42,W,2020-08-01,raining
3.18,91.58,24.42,1008.0,E,2020-08-02,raining
3.5,89.83,25.25,1006.42,WN,2020-08-03,raining
3.58,90.25,25.92,1005.42,SW,2020-08-04,raining
4.27,88.09,25.55,1004.45,N,2020-08-05,raining
4.42,90.25,26.08,1004.75,W,2020-08-06,raining
3.58,92.0,24.83,1007.58,W,2020-08-07,raining
3.0,93.25,23.92,1008.58,WN,2020-08-08,raining
2.36,92.75,23.67,1007.92,Unknown,2020-08-09,raining
2.73,88.5,24.0,1008.25,WN,2020-08-10,overcast
2.55,90.25,25.25,1008.75,SW,2020-08-11,raining
2.67,89.58,25.92,1010.08,N,2020-08-12,raining
2.83,87.75,26.33,1008.25,WN,2020-08-13,raining
2.92,85.67,26.67,1007.0,W,2020-08-14,raining
3.0,82.33,27.08,1007.42,S,2020-08-15,raining
2.55,82.83,26.25,1007.75,WN,2020-08-16,raining
2.82,87.75,25.75,1007.17,WN,2020-08-17,raining
2.25,89.0,25.67,1007.83,N,2020-08-18,raining
3.0,86.08,26.08,1006.83,N,2020-08-19,raining
2.5,86.92,26.17,1006.75,WN,2020-08-20,raining
2.45,85.75,26.5,1008.25,SW,2020-08-21,raining
2.55,82.92,27.0,1008.83,Unknown,2020-08-22,raining
3.17,79.67,27.33,1008.67,WN,2020-08-23,unknown
2.83,81.25,27.5,1008.75,WN,2020-08-24,raining
2.92,79.75,27.5,1009.42,W,2020-08-25,unknown
3.17,83.58,26.83,1009.08,WN,2020-08-26,raining
3.17,80.33,26.92,1008.58,SW,2020-08-27,raining
3.18,78.42,27.17,1007.92,WN,2020-08-28,unknown
2.42,76.83,27.17,1008.08,WN,2020-08-29,unknown
2.91,80.67,27.33,1008.42,WN,2020-08-30,raining
3.2,77.08,27.75,1008.33,WN,2020-08-31,unknown
3.11,82.22,27.0,1008.33,Unknown,2020-09-01,raining
2.17,86.42,26.17,1007.17,ES,2020-09-02,raining
2.55,84.0,26.18,1006.55,ES,2020-09-03,raining
3.1,80.83,27.17,1006.42,Unknown,2020-09-04,raining
2.67,81.5,27.58,1005.5,NE,2020-09-05,raining
3.42,84.08,26.58,1006.08,E,2020-09-06,raining
2.75,90.0,25.17,1008.08,S,2020-09-07,raining
2.75,83.5,26.5,1007.75,E,2020-09-08,raining
2.57,88.1,26.3,1006.9,ES,2020-09-09,raining
2.33,96.58,23.92,1006.92,ES,2020-09-10,raining
2.33,93.67,23.17,1007.58,NE,2020-09-11,raining
2.17,94.58,23.5,1009.58,NE,2020-09-12,raining
2.25,95.5,23.33,1009.67,NE,2020-09-13,raining
2.55,88.17,25.42,1008.67,SW,2020-09-14,raining
2.36,87.33,25.92,1008.0,N,2020-09-15,raining
3.08,84.5,26.0,1008.08,E,2020-09-16,raining
2.5,89.5,25.75,1008.67,S,2020-09-17,raining
2.75,86.92,25.42,1007.92,NE,2020-09-18,raining
2.33,94.58,23.83,1006.67,N,2020-09-19,raining
2.73,94.17,23.67,1006.92,N,2020-09-20,raining
3.05,92.08,24.83,1006.83,N,2020-09-21,raining
2.5,83.42,25.83,1007.0,S,2020-09-22,raining
2.55,88.64,25.45,1008.55,E,2020-09-23,raining
2.91,85.0,26.25,1009.67,S,2020-09-24,raining
2.12,84.45,26.73,1009.64,WN,2020-09-25,raining
2.9,84.83,26.5,1009.17,Unknown,2020-09-26,raining
2.42,81.0,27.33,1009.08,W,2020-09-27,raining
2.55,77.75,27.5,1008.58,WN,2020-09-28,unknown
3.18,83.33,26.92,1008.25,SW,2020-09-29,raining
2.75,84.83,25.92,1008.17,SW,2020-09-30,raining
3.33,79.67,27.22,1008.11,Unknown,2020-10-01,unknown
2.91,80.67,26.83,1008.42,WN,2020-10-02,raining
3.11,78.67,27.0,1009.17,N,2020-10-03,unknown
3.43,78.42,26.58,1010.58,Unknown,2020-10-04,unknown
3.0,75.0,27.0,1009.0,N,2020-10-05,unknown
3.62,77.18,26.91,1008.45,W,2020-10-06,unknown
3.12,82.45,27.18,1008.73,Unknown,2020-10-07,raining
3.56,81.17,27.17,1007.83,N,2020-10-08,raining
2.58,82.25,26.42,1008.33,S,2020-10-09,raining
3.3,86.08,26.25,1008.08,E,2020-10-10,raining
3.33,86.25,25.75,1007.08,N,2020-10-11,raining
2.67,89.08,25.08,1004.92,WN,2020-10-12,raining
2.91,87.42,24.67,1004.92,N,2020-10-13,overcast
3.36,80.83,25.92,1006.42,S,2020-10-14,raining
2.75,87.83,25.25,1006.17,SW,2020-10-15,raining
2.55,89.08,25.25,1006.0,N,2020-10-16,raining
2.36,81.25,26.25,1006.83,E,2020-10-17,raining
3.0,79.11,27.11,1007.67,E,2020-10-18,unknown
2.91,82.08,26.83,1007.5,N,2020-10-19,raining
2.55,86.92,25.67,1007.25,NE,2020-10-20,raining
3.25,85.67,26.08,1008.17,W,2020-10-21,raining
2.4,81.58,25.92,1008.17,E,2020-10-22,raining
1.33,84.45,25.64,1008.18,Unknown,2020-10-23,raining
1.5,79.5,26.92,1009.17,Unknown,2020-10-24,unknown
2.0,79.0,26.67,1010.08,Unknown,2020-10-25,unknown
2.6,78.67,27.25,1009.75,Unknown,2020-10-26,unknown
2.67,77.58,27.42,1009.08,Unknown,2020-10-27,unknown
1.8,79.5,27.4,1009.3,Unknown,2020-10-28,unknown
1.5,84.43,27.14,1009.57,Unknown,2020-10-29,raining
4.0,81.67,27.33,1010.33,Unknown,2020-10-30,raining
2.0,80.42,27.08,1009.5,Unknown,2020-10-31,raining
1.75,79.44,28.11,1010.33,Unknown,2020-11-01,unknown
1.67,80.17,27.75,1011.0,Unknown,2020-11-02,raining
2.0,86.08,26.17,1010.75,N,2020-11-03,raining
1.25,79.25,27.58,1010.08,Unknown,2020-11-04,unknown
1.5,82.0,26.83,1010.08,Unknown,2020-11-05,raining
1.0,78.2,27.8,1011.0,Unknown,2020-11-06,unknown
2.2,77.33,28.0,1011.25,Unknown,2020-11-07,unknown
3.0,80.75,27.75,1011.5,Unknown,2020-11-08,raining
1.33,77.82,27.91,1010.73,Unknown,2020-11-09,unknown
2.4,78.92,27.75,1008.42,Unknown,2020-11-10,unknown
1.38,78.17,26.25,1008.92,E,2020-11-11,unknown
1.8,72.33,27.17,1008.92,Unknown,2020-11-12,unknown
2.2,76.67,27.25,1008.92,Unknown,2020-11-13,unknown
1.83,77.33,27.58,1007.67,S,2020-11-14,unknown
2.57,75.0,28.17,1007.33,Unknown,2020-11-15,unknown
2.86,77.5,27.58,1007.83,Unknown,2020-11-16,unknown
3.89,78.0,27.17,1007.42,N,2020-11-17,unknown
4.33,84.67,26.17,1008.33,Unknown,2020-11-18,raining
3.0,79.08,28.33,1008.42,Unknown,2020-11-19,unknown
2.0,76.45,28.18,1009.73,Unknown,2020-11-20,unknown
3.6,77.75,27.25,1010.17,Unknown,2020-11-21,unknown
2.67,74.58,27.0,1010.75,Unknown,2020-11-22,unknown
1.71,69.17,26.17,1010.83,Unknown,2020-11-23,partly cloudy
1.71,63.42,26.58,1009.67,Unknown,2020-11-24,partly cloudy
1.17,68.33,27.33,1007.67,E,2020-11-25,partly cloudy
1.29,74.5,27.33,1008.0,N,2020-11-26,unknown
1.83,79.0,27.58,1008.92,NE,2020-11-27,unknown
2.0,73.33,27.58,1009.92,Unknown,2020-11-28,unknown
1.25,71.08,28.08,1010.25,N,2020-11-29,unknown
1.67,77.45,27.64,1010.27,Unknown,2020-11-30,unknown
1.29,72.56,28.44,1010.67,Unknown,2020-12-01,unknown
2.0,75.5,26.58,1009.58,Unknown,2020-12-02,unknown
3.33,79.42,25.08,1008.75,Unknown,2020-12-03,unknown
3.5,78.67,25.83,1007.17,Unknown,2020-12-04,unknown
3.25,82.08,26.42,1007.58,SW,2020-12-05,raining
1.75,82.5,26.58,1008.58,Unknown,2020-12-06,raining
1.88,84.25,26.67,1010.0,E,2020-12-07,raining
2.5,77.58,27.5,1010.42,Unknown,2020-12-08,unknown
2.0,74.55,27.64,1010.45,S,2020-12-09,unknown
3.75,76.92,27.42,1010.5,Unknown,2020-12-10,unknown
2.4,73.75,27.0,1010.83,Unknown,2020-12-11,unknown
1.5,73.17,27.67,1010.5,Unknown,2020-12-12,unknown
1.25,72.33,27.17,1010.0,S,2020-12-13,unknown
2.71,77.08,26.67,1009.5,Unknown,2020-12-14,unknown
1.92,77.83,26.25,1010.25,Unknown,2020-12-15,unknown
2.5,70.5,27.17,1010.75,Unknown,2020-12-16,unknown
3.25,80.08,26.58,1011.08,Unknown,2020-12-17,raining
1.25,81.25,26.67,1010.58,Unknown,2020-12-18,raining
1.5,74.58,27.08,1010.42,Unknown,2020-12-19,unknown
2.11,69.75,27.17,1010.75,Unknown,2020-12-20,partly cloudy
2.5,74.5,26.17,1010.08,N,2020-12-21,unknown
1.67,69.92,26.25,1009.92,Unknown,2020-12-22,partly cloudy
2.0,65.67,27.5,1009.08,Unknown,2020-12-23,partly cloudy
1.4,69.82,26.73,1008.45,E,2020-12-24,partly cloudy
1.33,70.75,27.67,1008.75,Unknown,2020-12-25,unknown
1.29,67.67,27.5,1009.83,Unknown,2020-12-26,partly cloudy
1.5,70.64,27.18,1009.73,Unknown,2020-12-27,unknown
