speed,humidity,temperature,pressure,direction,date,weather_condition
1.6,74.0,25.58,1009.42,E,2020-12-28,unknown
1.2,66.75,26.58,1009.0,E,2020-12-29,partly cloudy
1.5,67.5,28.17,1008.17,Unknown,2020-12-30,partly cloudy
1.67,80.5,25.75,1009.08,SW,2020-12-31,raining
1.57,79.75,25.75,1009.5,Unknown,2021-01-01,unknown
1.22,68.42,26.0,1009.42,Unknown,2021-01-02,partly cloudy
1.33,71.42,26.42,1008.25,Unknown,2021-01-03,unknown
3.43,72.33,26.75,1008.5,Unknown,2021-01-04,unknown
1.29,69.36,27.82,1009.09,Unknown,2021-01-05,partly cloudy
1.83,77.42,26.08,1009.08,Unknown,2021-01-06,unknown
1.82,85.17,25.42,1007.5,NE,2021-01-07,raining
1.43,82.25,26.25,1007.17,N,2021-01-08,raining
1.0,81.08,26.08,1007.75,E,2021-01-09,raining
1.17,79.25,26.83,1008.33,Unknown,2021-01-10,unknown
1.0,84.5,26.08,1009.0,Unknown,2021-01-11,raining
1.0,86.67,25.67,1008.75,Unknown,2021-01-12,raining
1.0,80.08,26.42,1008.25,Unknown,2021-01-13,raining
2.38,81.27,25.91,1008.18,N,2021-01-14,raining
1.17,76.67,27.67,1008.25,E,2021-01-15,unknown
1.33,80.58,26.75,1007.83,Unknown,2021-01-16,raining
1.33,81.42,27.5,1008.58,Unknown,2021-01-17,raining
1.57,79.82,26.55,1009.55,Unknown,2021-01-18,unknown
1.45,76.83,26.17,1009.75,Unknown,2021-01-19,unknown
1.22,75.58,26.83,1010.42,Unknown,2021-01-20,unknown
1.57,76.25,27.42,1010.25,Unknown,2021-01-21,unknown
1.22,74.58,27.92,1009.83,NE,2021-01-22,unknown
1.25,76.17,27.67,1009.75,Unknown,2021-01-23,unknown
1.38,75.67,27.42,1010.58,Unknown,2021-01-24,unknown
1.12,74.5,26.92,1011.0,Unknown,2021-01-25,unknown
1.6,66.17,26.25,1010.58,E,2021-01-26,partly cloudy
1.29,65.92,26.0,1011.0,Unknown,2021-01-27,partly cloudy
1.4,66.92,26.58,1010.75,E,2021-01-28,partly cloudy
1.33,67.83,26.67,1011.42,Unknown,2021-01-29,partly cloudy
1.38,65.75,27.33,1010.67,Unknown,2021-01-30,partly cloudy
1.25,64.92,27.75,1010.5,Unknown,2021-01-31,partly cloudy
1.25,67.78,28.89,1011.89,Unknown,2021-02-01,partly cloudy
1.5,65.58,27.58,1011.92,SW,2021-02-02,partly cloudy
1.25,64.17,27.33,1011.42,Unknown,2021-02-03,partly cloudy
1.38,62.33,27.5,1011.75,Unknown,2021-02-04,partly cloudy
1.44,67.42,27.17,1011.08,Unknown,2021-02-05,partly cloudy
1.33,63.92,27.25,1010.0,Unknown,2021-02-06,partly cloudy
1.5,69.0,27.42,1009.92,Unknown,2021-02-07,partly cloudy
1.38,69.09,26.91,1010.27,Unknown,2021-02-08,partly cloudy
2.3,64.17,26.42,1010.25,E,2021-02-09,partly cloudy
1.6,59.5,26.67,1009.83,Unknown,2021-02-10,sunshine
1.09,64.0,26.33,1009.25,Unknown,2021-02-11,partly cloudy
1.22,67.92,26.58,1010.0,Unknown,2021-02-12,partly cloudy
1.56,62.75,27.08,1011.5,Unknown,2021-02-13,partly cloudy
2.25,59.0,26.75,1011.83,Unknown,2021-02-14,sunshine
1.5,62.5,27.17,1010.67,Unknown,2021-02-15,partly cloudy
1.33,66.0,27.25,1010.25,N,2021-02-16,partly cloudy
1.67,65.42,27.42,1009.42,Unknown,2021-02-17,partly cloudy
1.5,62.08,27.83,1010.17,WN,2021-02-18,partly cloudy
1.67,62.33,27.33,1010.75,Unknown,2021-02-19,partly cloudy
2.0,58.09,28.36,1009.64,Unknown,2021-02-20,sunshine
1.6,63.83,27.25,1010.5,Unknown,2021-02-21,partly cloudy
1.33,70.17,26.83,1011.25,Unknown,2021-02-22,unknown
1.57,59.55,28.36,1010.45,Unknown,2021-02-23,sunshine
1.22,62.92,28.25,1009.75,WN,2021-02-24,partly cloudy
1.56,70.92,28.08,1010.33,Unknown,2021-02-25,unknown
1.75,68.75,27.92,1009.0,Unknown,2021-02-26,partly cloudy
1.89,68.5,28.67,1007.92,Unknown,2021-02-27,partly cloudy
1.75,74.75,28.33,1007.92,Unknown,2021-02-28,unknown
1.88,68.67,29.22,1011.44,Unknown,2021-03-01,partly cloudy
1.4,71.17,28.33,1011.17,Unknown,2021-03-02,unknown
1.7,69.67,28.42,1009.67,WN,2021-03-03,partly cloudy
1.56,68.25,28.25,1009.5,Unknown,2021-03-04,partly cloudy
1.6,65.33,27.83,1011.17,Unknown,2021-03-05,partly cloudy
1.5,67.0,28.5,1011.67,Unknown,2021-03-06,partly cloudy
1.67,69.0,28.42,1010.25,N,2021-03-07,partly cloudy
1.64,67.25,29.08,1010.08,ES,2021-03-08,partly cloudy
1.44,65.83,29.08,1010.75,Unknown,2021-03-09,partly cloudy
1.75,69.17,29.42,1010.75,Unknown,2021-03-10,partly cloudy
1.67,79.5,26.0,1011.42,Unknown,2021-03-11,unknown
1.27,70.08,28.25,1011.75,Unknown,2021-03-12,unknown
1.42,69.33,28.42,1011.08,S,2021-03-13,partly cloudy
1.5,67.42,29.08,1009.5,W,2021-03-14,partly cloudy
1.91,67.75,29.0,1009.42,Unknown,2021-03-15,partly cloudy
1.9,69.67,28.67,1009.42,Unknown,2021-03-16,partly cloudy
1.78,68.83,29.08,1008.42,Unknown,2021-03-17,partly cloudy
2.0,68.67,28.83,1008.67,Unknown,2021-03-18,partly cloudy
1.75,69.58,29.08,1008.5,Unknown,2021-03-19,partly cloudy
1.75,70.08,28.5,1007.92,Unknown,2021-03-20,unknown
1.45,71.5,28.67,1007.33,Unknown,2021-03-21,unknown
1.56,72.5,28.75,1008.67,ES,2021-03-22,unknown
1.7,67.08,29.75,1009.0,W,2021-03-23,partly cloudy
1.56,65.67,30.0,1009.0,Unknown,2021-03-24,partly cloudy
1.43,66.83,29.75,1008.17,Unknown,2021-03-25,partly cloudy
2.86,67.08,30.17,1007.58,Unknown,2021-03-26,unknown
1.88,73.17,29.92,1007.42,Unknown,2021-03-27,unknown
2.22,78.82,29.09,1007.64,W,2021-03-28,unknown
1.67,78.83,28.75,1008.17,E,2021-03-29,unknown
1.64,71.0,28.27,1007.36,S,2021-03-30,unknown
2.1,71.0,29.5,1006.33,SW,2021-03-31,unknown
2.38,70.88,30.38,1006.5,Unknown,2021-04-01,unknown
1.67,72.17,28.83,1006.92,Unknown,2021-04-02,unknown
2.12,69.75,29.17,1008.0,Unknown,2021-04-03,partly cloudy
2.0,69.92,28.67,1008.67,WN,2021-04-04,partly cloudy
1.8,71.5,29.17,1007.92,Unknown,2021-04-05,unknown
1.82,70.17,30.17,1008.17,WN,2021-04-06,unknown
1.9,70.75,30.0,1009.5,N,2021-04-07,unknown
1.9,73.83,29.17,1008.58,SW,2021-04-08,unknown
1.7,73.25,29.58,1007.58,WN,2021-04-09,unknown
2.56,68.83,29.92,1008.33,Unknown,2021-04-10,partly cloudy
1.8,72.08,29.17,1010.08,Unknown,2021-04-11,unknown
1.82,78.17,27.5,1010.92,Unknown,2021-04-12,unknown
1.71,79.33,27.0,1010.17,NE,2021-04-13,unknown
1.9,76.25,28.0,1009.75,N,2021-04-14,unknown
1.44,79.83,26.92,1009.92,E,2021-04-15,unknown
2.0,76.5,28.33,1009.33,Unknown,2021-04-16,unknown
2.0,76.5,28.25,1009.75,NE,2021-04-17,unknown
1.27,77.0,28.0,1011.42,E,2021-04-18,unknown
1.73,73.5,28.67,1010.0,E,2021-04-19,unknown
1.36,82.25,26.17,1009.08,WN,2021-04-20,raining
1.75,79.08,28.17,1009.67,Unknown,2021-04-21,unknown
1.67,76.0,28.75,1009.75,Unknown,2021-04-22,unknown
1.5,71.2,29.1,1009.7,Unknown,2021-04-23,unknown
1.62,70.67,29.58,1008.58,Unknown,2021-04-24,unknown
2.2,77.17,28.58,1008.25,Unknown,2021-04-25,unknown
1.82,76.75,28.75,1008.08,N,2021-04-26,unknown
1.5,79.36,28.36,1008.55,Unknown,2021-04-27,unknown
1.56,78.17,28.92,1009.5,Unknown,2021-04-28,unknown
1.67,76.18,29.27,1009.09,Unknown,2021-04-29,unknown
1.56,73.75,29.5,1007.5,Unknown,2021-04-30,unknown
1.0,72.67,28.67,1008.17,Unknown,2021-05-01,unknown
1.67,66.73,29.91,1007.73,NE,2021-05-02,partly cloudy
1.2,75.0,29.0,1007.27,E,2021-05-03,unknown
1.73,76.58,28.42,1007.67,S,2021-05-04,unknown
1.27,74.33,28.92,1006.83,NE,2021-05-05,unknown
1.25,72.83,29.58,1007.83,E,2021-05-06,unknown
1.8,78.75,28.58,1008.75,E,2021-05-07,unknown
1.17,74.83,28.75,1007.5,NE,2021-05-08,unknown
1.55,72.58,29.33,1006.83,E,2021-05-09,unknown
1.38,80.42,28.67,1006.83,Unknown,2021-05-10,raining
2.09,83.17,28.33,1007.17,N,2021-05-11,raining
2.0,85.25,27.92,1006.17,N,2021-05-12,raining
1.42,86.17,26.83,1005.75,N,2021-05-13,raining
2.67,91.58,25.08,1004.33,ES,2021-05-14,raining
2.42,93.92,24.5,1003.25,S,2021-05-15,raining
2.0,92.75,24.5,1005.33,S,2021-05-16,raining
1.8,79.5,28.25,1007.08,NE,2021-05-17,unknown
1.82,77.08,29.08,1007.58,N,2021-05-18,unknown
1.36,86.17,27.08,1007.33,NE,2021-05-19,raining
1.43,84.25,27.67,1007.92,Unknown,2021-05-20,raining
1.11,92.83,25.92,1008.58,E,2021-05-21,raining
1.92,82.83,28.08,1007.5,E,2021-05-22,raining
2.0,79.73,28.36,1007.55,E,2021-05-23,unknown
2.22,73.67,29.5,1008.5,WN,2021-05-24,unknown
1.88,79.08,28.67,1007.5,WN,2021-05-25,unknown
1.73,86.92,26.33,1007.75,SW,2021-05-26,raining
2.1,76.25,27.75,1007.83,NE,2021-05-27,unknown
2.12,73.58,29.08,1008.25,Unknown,2021-05-28,unknown
1.4,77.0,28.08,1009.25,WN,2021-05-29,unknown
1.86,71.45,29.0,1008.91,Unknown,2021-05-30,unknown
2.0,75.0,28.25,1007.83,Unknown,2021-05-31,unknown
1.67,76.33,28.33,1008.0,Unknown,2021-06-01,unknown
2.11,75.0,28.83,1007.25,SW,2021-06-02,unknown
1.5,75.0,28.82,1007.27,NE,2021-06-03,unknown
2.1,81.75,27.5,1008.75,S,2021-06-04,raining
1.75,86.08,26.08,1008.67,Unknown,2021-06-05,raining
2.11,79.75,27.58,1008.75,Unknown,2021-06-06,unknown
1.89,78.75,28.83,1008.75,Unknown,2021-06-07,unknown
1.89,76.17,29.33,1008.33,N,2021-06-08,unknown
1.9,75.5,29.0,1007.92,WN,2021-06-09,unknown
2.09,76.25,28.58,1007.25,N,2021-06-10,unknown
1.38,85.42,26.75,1007.75,Unknown,2021-06-11,raining
1.11,92.83,25.42,1008.08,Unknown,2021-06-12,raining
1.17,91.92,24.67,1008.0,Unknown,2021-06-13,raining
1.22,89.0,24.73,1008.09,SW,2021-06-14,overcast
2.12,85.25,26.08,1006.67,Unknown,2021-06-15,raining
1.71,85.0,26.0,1007.6,Unknown,2021-06-16,raining
2.38,82.5,27.08,1008.67,W,2021-06-17,raining
1.89,85.0,26.67,1009.75,W,2021-06-18,raining
1.56,81.92,26.83,1011.17,NE,2021-06-19,raining
1.86,77.42,27.75,1010.92,E,2021-06-20,unknown
2.11,77.17,27.83,1009.92,Unknown,2021-06-21,unknown
1.82,79.33,28.0,1008.67,Unknown,2021-06-22,unknown
2.1,79.45,28.09,1008.27,WN,2021-06-23,unknown
1.88,80.09,27.55,1009.55,WN,2021-06-24,raining
2.12,76.0,28.5,1008.5,Unknown,2021-06-25,unknown
1.75,86.0,26.0,1008.18,Unknown,2021-06-26,raining
2.33,80.33,26.75,1008.58,Unknown,2021-06-27,raining
1.62,79.0,26.92,1008.25,Unknown,2021-06-28,unknown
1.5,82.0,26.0,1007.5,Unknown,2021-06-29,raining
1.7,74.42,29.5,1007.67,N,2021-06-30,unknown
2.14,77.5,29.0,1006.62,Unknown,2021-07-01,unknown
1.75,80.36,27.18,1008.09,W,2021-07-02,raining
2.0,79.36,27.82,1008.64,Unknown,2021-07-03,unknown
1.64,79.55,27.91,1008.45,WN,2021-07-04,unknown
2.33,79.3,28.0,1007.4,WN,2021-07-05,unknown
1.73,78.64,28.18,1006.45,WN,2021-07-06,unknown
1.88,78.3,28.2,1006.8,WN,2021-07-07,unknown
2.36,77.17,28.67,1007.42,SW,2021-07-08,unknown
2.0,86.0,26.1,1006.6,W,2021-07-09,raining
1.9,92.83,24.33,1007.42,W,2021-07-10,raining
1.67,85.82,25.0,1007.18,N,2021-07-11,overcast
1.6,87.64,25.45,1006.55,Unknown,2021-07-12,raining
1.78,89.45,25.45,1007.45,WN,2021-07-13,raining
3.22,86.58,26.08,1007.17,Unknown,2021-07-14,raining
2.1,90.92,23.33,1006.92,NE,2021-07-15,raining
1.92,87.25,24.58,1008.25,WN,2021-07-16,overcast
2.73,87.64,24.82,1008.82,W,2021-07-17,overcast
2.25,92.67,23.17,1008.67,WN,2021-07-18,raining
2.78,89.0,24.33,1008.92,SW,2021-07-19,overcast
3.08,83.25,26.08,1010.67,SW,2021-07-20,raining
2.89,86.42,24.5,1010.25,Unknown,2021-07-21,overcast
3.67,87.75,24.67,1007.75,W,2021-07-22,overcast
3.92,86.92,25.08,1006.58,WN,2021-07-23,raining
3.0,87.42,24.92,1007.58,W,2021-07-24,overcast
2.78,90.67,23.83,1008.92,Unknown,2021-07-25,raining
3.25,86.92,24.58,1009.5,S,2021-07-26,overcast
3.0,86.92,24.75,1008.92,SW,2021-07-27,overcast
2.7,83.17,25.67,1009.58,WN,2021-07-28,raining
2.83,81.67,26.08,1010.5,S,2021-07-29,raining
3.0,81.42,25.42,1011.08,WN,2021-07-30,raining
2.91,82.92,25.17,1011.42,WN,2021-07-31,raining
2.75,80.83,25.67,1010.5,W,2021-08-01,raining
2.7,82.33,25.0,1010.67,Unknown,2021-08-02,overcast
2.55,86.42,24.0,1011.75,WN,2021-08-03,overcast
2.91,82.5,24.58,1012.17,W,2021-08-04,overcast
2.64,89.33,24.17,1010.08,Unknown,2021-08-05,overcast
3.25,90.0,23.73,1009.0,NE,2021-08-06,overcast
2.9,91.0,24.08,1009.25,N,2021-08-07,raining
2.9,87.75,24.75,1009.33,SW,2021-08-08,overcast
2.9,86.58,24.75,1010.33,SW,2021-08-09,overcast
1.91,90.5,23.75,1010.67,Unknown,2021-08-10,raining
2.83,83.92,25.0,1010.17,W,2021-08-11,overcast
3.25,82.42,24.67,1011.08,W,2021-08-12,overcast
2.64,86.91,24.27,1009.64,WN,2021-08-13,overcast
2.7,84.82,23.91,1008.73,N,2021-08-14,overcast
2.92,81.58,25.0,1008.67,SW,2021-08-15,overcast
2.36,84.83,24.75,1009.25,SW,2021-08-16,overcast
2.45,84.67,24.58,1009.67,W,2021-08-17,overcast
2.92,85.67,24.67,1008.92,S,2021-08-18,overcast
2.2,90.5,23.08,1008.42,WN,2021-08-19,raining
2.67,82.09,25.18,1007.91,N,2021-08-20,raining
2.43,84.33,25.5,1009.17,Unknown,2021-08-21,raining
2.44,82.75,25.75,1008.83,Unknown,2021-08-22,raining
1.8,83.58,24.92,1009.08,Unknown,2021-08-23,overcast
2.27,80.92,25.0,1009.25,N,2021-08-24,overcast
2.09,81.17,25.58,1008.5,E,2021-08-25,raining
2.3,87.09,24.73,1006.91,ES,2021-08-26,overcast
2.25,91.83,23.58,1006.92,W,2021-08-27,raining
2.56,89.09,24.0,1006.36,Unknown,2021-08-28,overcast
2.25,89.08,23.08,1006.42,W,2021-08-29,overcast
3.0,86.0,23.58,1007.33,N,2021-08-30,overcast
2.25,85.91,25.27,1007.55,Unknown,2021-08-31,raining
3.12,79.44,26.67,1008.67,Unknown,2021-09-01,unknown
2.4,83.83,25.08,1008.67,W,2021-09-02,raining
2.0,86.83,24.17,1008.08,Unknown,2021-09-03,overcast
1.9,87.67,24.17,1008.67,SW,2021-09-04,overcast
2.27,91.92,23.33,1008.5,S,2021-09-05,raining
2.2,89.91,23.73,1009.09,W,2021-09-06,overcast
3.11,85.33,24.5,1008.75,W,2021-09-07,overcast
2.0,88.18,23.91,1009.82,Unknown,2021-09-08,overcast
3.86,82.5,25.58,1010.33,Unknown,2021-09-09,raining
2.67,80.5,25.67,1010.25,WN,2021-09-10,raining
3.25,85.25,25.33,1009.0,Unknown,2021-09-11,raining
3.44,87.17,24.75,1008.0,Unknown,2021-09-12,overcast
2.67,89.91,24.27,1008.18,Unknown,2021-09-13,overcast
2.5,85.0,25.42,1007.58,WN,2021-09-14,raining
2.0,83.1,26.4,1008.3,S,2021-09-15,raining
2.14,88.0,26.2,1008.0,NE,2021-09-16,raining
3.08,81.33,27.58,1007.33,WN,2021-09-17,raining
2.22,80.92,27.67,1008.42,N,2021-09-18,raining
2.91,81.92,27.67,1009.58,WN,2021-09-19,raining
3.11,82.33,27.67,1009.17,WN,2021-09-20,raining
3.22,83.45,27.64,1008.73,Unknown,2021-09-21,raining
3.2,83.45,27.36,1007.27,WN,2021-09-22,raining
3.36,82.25,27.33,1007.5,Unknown,2021-09-23,raining
3.4,76.8,27.7,1007.9,WN,2021-09-24,unknown
2.82,80.58,27.75,1008.25,SW,2021-09-25,raining
2.58,82.33,27.33,1006.42,WN,2021-09-26,raining
2.1,96.5,24.33,1006.25,SW,2021-09-27,raining
2.2,90.83,25.5,1008.0,S,2021-09-28,raining
2.27,85.91,26.45,1009.27,E,2021-09-29,raining
2.45,86.73,26.18,1009.18,S,2021-09-30,raining
2.62,89.67,26.33,1008.33,Unknown,2021-10-01,raining
2.11,88.92,26.17,1007.5,WN,2021-10-02,raining
2.0,88.25,26.33,1007.5,NE,2021-10-03,raining
1.91,88.58,27.17,1006.67,SW,2021-10-04,raining
2.8,89.17,26.0,1006.75,N,2021-10-05,raining
2.2,90.0,26.17,1006.17,E,2021-10-06,raining
2.54,86.0,27.0,1006.75,E,2021-10-07,raining
2.1,90.7,26.1,1008.4,E,2021-10-08,raining
2.36,92.25,25.5,1009.92,E,2021-10-09,raining
2.4,89.08,26.33,1009.25,E,2021-10-10,raining
2.8,91.58,25.75,1007.75,S,2021-10-11,raining
2.0,94.25,24.25,1008.08,W,2021-10-12,raining
2.17,87.17,25.5,1007.58,NE,2021-10-13,raining
2.18,88.25,26.67,1006.25,E,2021-10-14,raining
2.67,81.42,27.67,1003.08,E,2021-10-15,raining
2.18,88.17,26.67,1002.25,ES,2021-10-16,raining
1.67,93.64,25.09,1005.73,WN,2021-10-17,raining
1.9,89.83,25.92,1008.5,ES,2021-10-18,raining
2.33,84.0,26.92,1010.25,Unknown,2021-10-19,raining
2.3,87.67,26.92,1011.25,Unknown,2021-10-20,raining
2.0,84.92,26.67,1011.25,Unknown,2021-10-21,raining
2.5,82.58,28.0,1011.17,Unknown,2021-10-22,raining
2.09,86.08,26.67,1012.25,ES,2021-10-23,raining
2.18,83.92,26.92,1012.5,ES,2021-10-24,raining
2.18,84.0,26.67,1010.25,NE,2021-10-25,raining
2.0,82.67,26.83,1009.33,NE,2021-10-26,raining
1.4,84.25,26.83,1009.42,E,2021-10-27,raining
2.25,86.67,26.5,1009.5,W,2021-10-28,raining
1.5,88.5,26.25,1009.92,E,2021-10-29,raining
2.33,90.5,26.75,1010.58,Unknown,2021-10-30,raining
2.2,90.83,25.92,1010.5,N,2021-10-31,raining
2.5,87.89,26.67,1009.56,Unknown,2021-11-01,raining
1.91,86.45,26.36,1008.27,ES,2021-11-02,raining
1.89,89.58,26.0,1009.25,Unknown,2021-11-03,raining
2.0,87.5,26.25,1009.17,E,2021-11-04,raining
2.38,84.67,26.33,1009.67,E,2021-11-05,raining
2.0,84.0,27.0,1008.83,E,2021-11-06,raining
2.25,82.83,27.0,1008.33,S,2021-11-07,raining
2.3,88.25,25.67,1009.33,Unknown,2021-11-08,raining
1.5,87.42,25.33,1009.42,E,2021-11-09,raining
1.89,82.83,26.67,1008.42,Unknown,2021-11-10,raining
2.27,78.75,27.08,1006.25,NE,2021-11-11,unknown
2.33,79.25,26.33,1006.58,WN,2021-11-12,unknown
2.36,88.17,26.0,1007.67,E,2021-11-13,raining
1.9,91.33,25.5,1008.0,NE,2021-11-14,raining
1.88,92.92,25.17,1007.0,Unknown,2021-11-15,raining
2.43,88.64,25.73,1006.55,E,2021-11-16,raining
2.64,84.17,26.92,1008.25,N,2021-11-17,raining
2.4,85.33,25.58,1007.42,E,2021-11-18,raining
3.57,85.0,26.42,1004.83,Unknown,2021-11-19,raining
2.22,91.17,25.17,1006.17,Unknown,2021-11-20,raining
2.33,82.58,26.5,1008.67,E,2021-11-21,raining
2.45,78.92,27.0,1009.83,E,2021-11-22,unknown
2.6,86.27,26.73,1009.09,Unknown,2021-11-23,raining
2.33,86.0,26.9,1009.1,Unknown,2021-11-24,raining
2.0,86.25,26.5,1009.25,E,2021-11-25,raining
1.9,86.67,26.33,1008.92,NE,2021-11-26,raining
1.78,83.25,27.0,1008.83,Unknown,2021-11-27,raining
2.0,81.75,26.92,1008.83,Unknown,2021-11-28,raining
1.91,84.08,26.58,1009.17,SW,2021-11-29,raining
1.44,84.92,26.25,1009.5,N,2021-11-30,raining
2.12,78.33,27.78,1009.67,Unknown,2021-12-01,unknown
2.0,82.17,27.08,1010.08,Unknown,2021-12-02,raining
2.5,86.92,26.83,1010.83,Unknown,2021-12-03,raining
2.22,84.33,26.92,1011.42,Unknown,2021-12-04,raining
2.18,81.25,27.25,1011.17,Unknown,2021-12-05,raining
1.91,84.17,27.17,1010.5,Unknown,2021-12-06,raining
2.09,79.08,27.25,1010.42,NE,2021-12-07,unknown
2.09,79.83,27.25,1010.25,N,2021-12-08,unknown
2.36,80.5,27.33,1011.5,Unknown,2021-12-09,raining
2.0,77.75,27.83,1011.67,E,2021-12-10,unknown
1.45,72.58,27.75,1011.25,Unknown,2021-12-11,unknown
1.9,74.0,27.83,1011.33,S,2021-12-12,unknown
1.8,71.67,27.25,1010.5,Unknown,2021-12-13,unknown
1.82,74.5,27.42,1010.08,ES,2021-12-14,unknown
1.55,72.25,27.67,1010.75,ES,2021-12-15,unknown
2.0,75.08,27.5,1011.58,NE,2021-12-16,unknown
2.44,73.42,27.83,1012.0,Unknown,2021-12-17,unknown
2.1,72.33,27.83,1011.25,S,2021-12-18,unknown
2.22,73.92,27.17,1012.25,Unknown,2021-12-19,unknown
2.62,65.17,26.58,1012.5,E,2021-12-20,partly cloudy
2.44,69.83,25.92,1013.25,Unknown,2021-12-21,partly cloudy
