speed,humidity,temperature,pressure,direction,date,weather_condition
2.1,71.25,26.17,1012.08,NE,2021-12-22,unknown
2.0,73.92,26.08,1011.58,Unknown,2021-12-23,unknown
2.11,77.0,26.33,1011.58,Unknown,2021-12-24,unknown
2.36,74.75,26.5,1011.83,Unknown,2021-12-25,unknown
2.0,76.42,26.75,1012.83,Unknown,2021-12-26,unknown
1.9,76.83,26.42,1013.0,Unknown,2021-12-27,unknown
2.2,71.33,26.17,1012.25,Unknown,2021-12-28,unknown
2.2,73.08,26.0,1011.5,NE,2021-12-29,unknown
2.27,69.67,26.5,1011.92,Unknown,2021-12-30,partly cloudy
2.09,72.08,27.25,1012.5,Unknown,2021-12-31,unknown
2.62,68.33,28.0,1012.67,Unknown,2022-01-01,partly cloudy
2.09,72.92,27.25,1011.58,Unknown,2022-01-02,unknown
2.18,70.42,27.5,1011.58,Unknown,2022-01-03,unknown
2.3,68.45,27.09,1011.91,Unknown,2022-01-04,partly cloudy
2.11,67.33,26.67,1012.42,Unknown,2022-01-05,partly cloudy
2.0,74.33,26.67,1011.42,Unknown,2022-01-06,unknown
2.11,74.58,27.08,1011.58,Unknown,2022-01-07,unknown
2.0,73.08,27.17,1012.33,Unknown,2022-01-08,unknown
2.27,69.92,27.33,1011.17,Unknown,2022-01-09,partly cloudy
2.36,66.58,27.58,1011.08,Unknown,2022-01-10,partly cloudy
2.64,71.92,27.0,1011.17,Unknown,2022-01-11,unknown
2.5,75.17,26.33,1011.25,WN,2022-01-12,unknown
2.45,69.17,25.67,1011.0,Unknown,2022-01-13,partly cloudy
2.08,64.25,25.75,1010.58,E,2022-01-14,partly cloudy
2.36,67.17,26.5,1010.42,WN,2022-01-15,partly cloudy
2.5,70.25,26.92,1011.33,Unknown,2022-01-16,unknown
2.6,70.75,27.25,1012.92,Unknown,2022-01-17,unknown
2.3,68.36,27.55,1011.82,ES,2022-01-18,partly cloudy
2.0,71.42,27.25,1011.33,SW,2022-01-19,unknown
2.36,73.08,26.83,1010.5,Unknown,2022-01-20,unknown
2.17,78.67,26.67,1010.83,ES,2022-01-21,unknown
2.7,75.58,26.83,1010.0,WN,2022-01-22,unknown
2.73,71.25,26.08,1010.17,N,2022-01-23,unknown
2.25,69.0,25.33,1009.17,N,2022-01-24,partly cloudy
2.33,65.33,25.0,1009.25,WN,2022-01-25,cloudy
2.36,67.67,25.58,1009.75,WN,2022-01-26,partly cloudy
2.3,68.0,26.5,1008.67,WN,2022-01-27,partly cloudy
2.67,66.17,28.0,1009.0,Unknown,2022-01-28,partly cloudy
2.45,66.33,27.33,1010.58,S,2022-01-29,partly cloudy
2.09,71.92,28.0,1010.5,S,2022-01-30,unknown
1.92,75.17,28.0,1010.0,S,2022-01-31,unknown
2.22,71.11,28.67,1009.22,Unknown,2022-02-01,unknown
2.09,76.33,27.75,1010.33,Unknown,2022-02-02,unknown
2.17,75.42,27.25,1010.67,WN,2022-02-03,unknown
2.67,70.83,26.25,1009.83,N,2022-02-04,unknown
2.17,71.0,25.25,1009.42,NE,2022-02-05,unknown
2.4,73.0,25.83,1011.75,Unknown,2022-02-06,unknown
2.7,74.17,26.5,1012.08,Unknown,2022-02-07,unknown
2.18,70.0,26.83,1011.17,WN,2022-02-08,partly cloudy
2.1,73.67,26.92,1010.42,WN,2022-02-09,unknown
2.11,73.42,27.33,1009.75,Unknown,2022-02-10,unknown
2.0,65.83,28.08,1008.83,Unknown,2022-02-11,partly cloudy
2.6,68.42,27.92,1009.08,Unknown,2022-02-12,partly cloudy
2.0,69.33,27.92,1008.42,S,2022-02-13,partly cloudy
2.33,70.42,28.08,1008.58,Unknown,2022-02-14,unknown
2.33,70.0,27.92,1008.92,Unknown,2022-02-15,partly cloudy
2.4,73.83,27.42,1007.17,Unknown,2022-02-16,unknown
2.0,69.08,28.0,1006.08,S,2022-02-17,partly cloudy
2.33,67.83,27.92,1007.33,ES,2022-02-18,partly cloudy
2.73,70.58,28.0,1009.08,E,2022-02-19,unknown
2.67,74.67,28.25,1009.58,Unknown,2022-02-20,unknown
2.33,73.82,28.0,1009.09,N,2022-02-21,unknown
2.08,69.83,28.0,1009.75,WN,2022-02-22,partly cloudy
2.3,66.33,28.08,1011.0,Unknown,2022-02-23,partly cloudy
2.7,68.75,28.25,1012.92,Unknown,2022-02-24,partly cloudy
2.8,73.08,28.17,1011.58,Unknown,2022-02-25,unknown
2.42,69.75,28.25,1011.33,WN,2022-02-26,partly cloudy
2.09,68.5,28.5,1011.67,WN,2022-02-27,partly cloudy
2.36,71.58,28.33,1011.5,WN,2022-02-28,unknown
2.75,69.0,29.0,1011.22,Unknown,2022-03-01,partly cloudy
1.89,69.67,28.17,1010.5,Unknown,2022-03-02,partly cloudy
2.22,57.45,28.64,1009.82,Unknown,2022-03-03,sunshine
2.42,58.67,28.25,1009.92,ES,2022-03-04,sunshine
2.55,66.33,28.5,1009.75,E,2022-03-05,partly cloudy
2.67,69.75,28.58,1008.92,W,2022-03-06,partly cloudy
3.0,68.75,28.83,1009.0,Unknown,2022-03-07,partly cloudy
2.33,67.08,29.08,1009.33,SW,2022-03-08,partly cloudy
2.5,72.67,29.17,1009.25,W,2022-03-09,unknown
2.44,71.1,28.8,1009.5,WN,2022-03-10,unknown
2.67,71.83,29.08,1008.42,W,2022-03-11,unknown
2.91,74.67,29.08,1008.08,ES,2022-03-12,unknown
2.17,72.33,29.42,1007.83,W,2022-03-13,unknown
2.7,74.92,29.33,1008.5,S,2022-03-14,unknown
2.7,72.75,29.58,1008.25,W,2022-03-15,unknown
2.5,74.92,29.58,1007.75,WN,2022-03-16,unknown
2.75,78.75,29.33,1007.33,Unknown,2022-03-17,unknown
2.56,74.18,29.18,1007.09,W,2022-03-18,unknown
2.55,67.75,28.42,1007.67,E,2022-03-19,partly cloudy
2.91,73.09,27.55,1007.82,E,2022-03-20,unknown
2.73,71.36,29.18,1007.64,E,2022-03-21,unknown
3.0,73.58,28.92,1007.67,E,2022-03-22,unknown
2.75,76.83,28.92,1007.17,W,2022-03-23,unknown
2.25,82.25,27.17,1007.42,E,2022-03-24,raining
2.36,79.0,28.33,1008.5,ES,2022-03-25,unknown
2.5,73.58,27.92,1009.83,NE,2022-03-26,unknown
2.58,73.0,27.83,1010.17,NE,2022-03-27,unknown
2.82,70.0,28.42,1009.75,Unknown,2022-03-28,partly cloudy
2.78,69.75,28.42,1009.25,Unknown,2022-03-29,partly cloudy
2.4,68.5,28.67,1008.75,S,2022-03-30,partly cloudy
2.82,74.67,28.17,1009.08,Unknown,2022-03-31,unknown
3.33,69.78,29.33,1009.11,Unknown,2022-04-01,partly cloudy
2.42,71.08,28.08,1010.17,WN,2022-04-02,unknown
2.5,67.83,28.17,1009.25,N,2022-04-03,partly cloudy
3.3,69.92,28.5,1009.17,Unknown,2022-04-04,partly cloudy
3.0,70.92,29.08,1011.25,ES,2022-04-05,unknown
2.17,75.75,27.08,1012.0,N,2022-04-06,unknown
2.9,74.25,27.25,1010.58,Unknown,2022-04-07,unknown
2.44,80.42,26.5,1009.42,Unknown,2022-04-08,raining
2.89,81.5,26.17,1009.0,ES,2022-04-09,raining
2.83,77.0,27.08,1008.42,ES,2022-04-10,unknown
2.3,76.08,27.42,1007.42,N,2022-04-11,unknown
2.57,88.67,25.92,1006.75,NE,2022-04-12,raining
2.1,87.42,25.42,1006.17,E,2022-04-13,raining
3.33,78.64,26.36,1007.55,NE,2022-04-14,unknown
3.17,72.17,27.5,1007.42,E,2022-04-15,unknown
2.6,73.58,28.08,1006.5,Unknown,2022-04-16,unknown
3.09,72.58,28.17,1007.42,Unknown,2022-04-17,unknown
2.67,73.17,27.67,1009.25,E,2022-04-18,unknown
2.55,71.92,27.58,1009.92,N,2022-04-19,unknown
2.3,70.67,28.75,1007.58,WN,2022-04-20,unknown
2.42,73.58,29.17,1006.33,N,2022-04-21,unknown
2.18,72.58,28.5,1007.5,S,2022-04-22,unknown
2.5,75.83,26.75,1008.75,NE,2022-04-23,unknown
2.83,75.5,27.17,1007.83,E,2022-04-24,unknown
2.67,73.17,28.25,1006.92,NE,2022-04-25,unknown
2.62,73.17,29.42,1007.17,Unknown,2022-04-26,unknown
2.67,74.58,29.25,1006.42,Unknown,2022-04-27,unknown
3.29,74.33,29.58,1008.08,Unknown,2022-04-28,unknown
3.25,75.42,28.92,1008.33,Unknown,2022-04-29,unknown
3.18,79.58,26.67,1007.67,Unknown,2022-04-30,unknown
3.12,75.56,28.0,1007.22,Unknown,2022-05-01,unknown
3.0,75.33,27.58,1006.42,Unknown,2022-05-02,unknown
3.18,75.0,27.92,1006.67,N,2022-05-03,unknown
3.09,71.08,28.25,1007.5,ES,2022-05-04,unknown
3.08,77.83,26.33,1007.75,E,2022-05-05,unknown
3.17,75.0,27.0,1007.17,S,2022-05-06,unknown
2.82,74.08,27.83,1006.83,SW,2022-05-07,unknown
3.92,78.75,27.25,1005.17,NE,2022-05-08,unknown
3.56,75.2,27.8,1004.2,Unknown,2022-05-09,unknown
2.67,86.92,25.5,1005.0,W,2022-05-10,raining
2.25,92.5,23.75,1006.58,N,2022-05-11,raining
2.36,91.5,23.33,1006.67,ES,2022-05-12,raining
2.17,84.75,24.58,1006.33,N,2022-05-13,overcast
1.75,92.75,23.92,1006.58,Unknown,2022-05-14,raining
2.71,90.5,24.42,1007.42,Unknown,2022-05-15,raining
2.25,88.58,25.08,1006.33,E,2022-05-16,raining
2.55,88.92,24.42,1004.25,ES,2022-05-17,overcast
3.0,90.17,23.75,1004.08,Unknown,2022-05-18,raining
3.64,83.75,22.75,1008.0,W,2022-05-19,overcast
2.17,87.58,24.42,1008.5,NE,2022-05-20,overcast
2.6,90.0,24.82,1008.27,E,2022-05-21,overcast
2.18,88.0,24.5,1007.67,ES,2022-05-22,overcast
2.55,83.67,26.17,1006.08,S,2022-05-23,raining
3.0,82.0,27.58,1007.17,S,2022-05-24,raining
2.67,83.08,27.83,1008.25,WN,2022-05-25,raining
2.91,86.5,25.58,1009.5,SW,2022-05-26,raining
2.5,83.75,25.42,1009.25,NE,2022-05-27,raining
2.6,83.73,25.73,1008.64,NE,2022-05-28,raining
2.4,81.5,25.8,1008.1,NE,2022-05-29,raining
3.1,75.17,27.0,1007.42,Unknown,2022-05-30,unknown
2.64,80.36,26.0,1007.27,S,2022-05-31,raining
2.44,80.33,26.33,1007.11,Unknown,2022-06-01,raining
3.44,79.18,26.64,1007.36,Unknown,2022-06-02,unknown
2.83,83.5,26.42,1006.67,N,2022-06-03,raining
2.82,81.17,27.0,1005.92,WN,2022-06-04,raining
2.45,82.33,27.33,1006.25,W,2022-06-05,raining
2.9,79.5,26.92,1006.5,Unknown,2022-06-06,unknown
2.83,82.08,25.75,1007.75,ES,2022-06-07,raining
2.45,79.58,26.08,1007.83,Unknown,2022-06-08,unknown
3.42,73.33,27.42,1007.42,WN,2022-06-09,unknown
2.42,79.92,26.58,1008.0,W,2022-06-10,unknown
3.0,82.43,25.86,1008.57,Unknown,2022-06-11,raining
2.73,87.42,24.58,1009.08,Unknown,2022-06-12,overcast
2.73,80.0,25.5,1009.25,N,2022-06-13,raining
2.73,79.42,25.92,1008.33,N,2022-06-14,unknown
2.18,84.58,25.75,1007.75,S,2022-06-15,raining
3.18,83.5,25.58,1007.58,N,2022-06-16,raining
2.08,83.42,25.42,1007.08,WN,2022-06-17,raining
3.29,84.92,25.17,1007.42,Unknown,2022-06-18,raining
2.5,85.0,25.42,1008.0,WN,2022-06-19,raining
2.64,82.58,25.75,1007.5,W,2022-06-20,raining
2.4,86.83,24.08,1006.92,Unknown,2022-06-21,overcast
2.3,83.83,25.17,1007.5,SW,2022-06-22,raining
2.0,85.08,25.25,1008.58,S,2022-06-23,raining
2.36,83.92,25.33,1008.33,Unknown,2022-06-24,raining
2.33,89.42,24.08,1007.08,NE,2022-06-25,overcast
2.6,84.0,25.82,1006.64,Unknown,2022-06-26,raining
3.08,85.33,25.75,1008.17,S,2022-06-27,raining
2.67,87.83,24.25,1008.08,E,2022-06-28,overcast
2.73,87.36,24.0,1007.18,WN,2022-06-29,overcast
2.42,91.92,23.08,1007.08,WN,2022-06-30,raining
3.22,88.67,24.22,1007.33,Unknown,2022-07-01,overcast
2.89,86.6,24.9,1006.2,WN,2022-07-02,overcast
3.36,89.27,23.73,1006.82,WN,2022-07-03,overcast
3.5,92.83,22.75,1007.58,S,2022-07-04,raining
3.36,92.33,23.0,1006.5,WN,2022-07-05,raining
3.22,90.5,23.2,1007.7,SW,2022-07-06,raining
3.18,90.92,22.5,1009.83,W,2022-07-07,raining
2.83,86.5,23.67,1009.08,WN,2022-07-08,overcast
2.67,93.58,22.58,1007.67,W,2022-07-09,raining
3.75,91.5,23.58,1007.83,N,2022-07-10,raining
3.64,89.42,24.17,1009.83,WN,2022-07-11,overcast
3.27,91.18,23.73,1009.64,W,2022-07-12,raining
4.08,88.92,23.83,1007.75,W,2022-07-13,overcast
4.27,89.75,24.0,1006.42,Unknown,2022-07-14,overcast
3.75,89.33,23.83,1006.83,S,2022-07-15,overcast
2.17,93.17,22.92,1007.58,SW,2022-07-16,raining
2.36,91.0,23.83,1007.92,N,2022-07-17,raining
1.91,89.0,23.67,1008.58,N,2022-07-18,overcast
3.0,85.83,24.58,1008.33,S,2022-07-19,overcast
4.0,81.58,25.5,1007.67,WN,2022-07-20,raining
4.0,79.25,25.25,1007.42,W,2022-07-21,unknown
3.18,84.36,25.0,1008.45,Unknown,2022-07-22,overcast
2.75,85.0,24.67,1008.08,SW,2022-07-23,overcast
3.27,82.5,25.08,1008.25,WN,2022-07-24,raining
3.42,79.58,25.58,1008.33,W,2022-07-25,unknown
3.33,83.17,25.17,1009.08,WN,2022-07-26,raining
2.73,85.0,25.08,1007.92,W,2022-07-27,raining
3.7,80.75,26.0,1007.92,Unknown,2022-07-28,raining
2.67,83.75,26.17,1007.5,N,2022-07-29,raining
2.58,86.08,25.58,1007.17,WN,2022-07-30,raining
2.27,85.83,25.0,1005.33,N,2022-07-31,overcast
3.89,87.45,24.73,1005.27,Unknown,2022-08-01,overcast
4.33,91.0,22.67,1005.08,W,2022-08-02,raining
3.58,93.17,22.75,1004.42,SW,2022-08-03,raining
3.92,94.5,22.58,1005.58,W,2022-08-04,raining
3.73,93.09,22.36,1008.09,W,2022-08-05,raining
3.0,90.42,23.33,1007.33,N,2022-08-06,raining
3.33,90.5,23.5,1006.25,WN,2022-08-07,raining
4.17,89.33,24.5,1006.08,SW,2022-08-08,overcast
4.42,83.58,25.17,1006.33,SW,2022-08-09,raining
4.08,83.75,25.5,1006.5,W,2022-08-10,raining
4.36,85.91,25.0,1007.45,SW,2022-08-11,overcast
2.67,84.42,24.67,1008.67,N,2022-08-12,overcast
3.08,77.5,25.83,1008.42,N,2022-08-13,unknown
2.67,76.67,25.67,1009.08,W,2022-08-14,unknown
2.83,75.67,26.0,1009.0,WN,2022-08-15,unknown
3.55,79.73,25.55,1008.18,WN,2022-08-16,unknown
3.5,77.17,26.0,1009.0,WN,2022-08-17,unknown
3.5,83.5,25.17,1009.17,W,2022-08-18,raining
5.67,66.5,27.5,1008.0,Unknown,2022-08-19,partly cloudy
3.75,78.67,25.83,1008.92,W,2022-08-20,unknown
3.25,82.83,25.33,1008.67,WN,2022-08-21,raining
2.82,92.64,23.09,1008.55,W,2022-08-22,raining
2.75,92.5,23.17,1008.92,S,2022-08-23,raining
3.3,90.27,23.18,1010.18,Unknown,2022-08-24,raining
3.33,87.0,24.08,1008.5,SW,2022-08-25,overcast
3.67,84.58,24.75,1007.0,WN,2022-08-26,overcast
3.17,90.08,23.83,1007.75,W,2022-08-27,raining
3.33,83.33,24.42,1006.92,N,2022-08-28,overcast
3.0,85.58,25.0,1007.25,W,2022-08-29,overcast
2.58,86.42,25.17,1006.83,WN,2022-08-30,raining
2.42,87.42,24.75,1006.67,WN,2022-08-31,overcast
3.0,87.89,24.44,1006.78,Unknown,2022-09-01,overcast
3.08,84.67,24.83,1007.67,NE,2022-09-02,overcast
2.73,81.67,25.58,1008.08,N,2022-09-03,raining
2.45,80.5,26.42,1007.67,NE,2022-09-04,raining
3.0,83.08,26.42,1006.83,SW,2022-09-05,raining
2.6,89.75,24.0,1007.58,ES,2022-09-06,overcast
2.27,92.67,23.25,1008.5,E,2022-09-07,raining
2.67,89.5,23.58,1008.17,WN,2022-09-08,overcast
3.0,89.75,24.17,1007.67,SW,2022-09-09,overcast
3.22,92.73,23.64,1008.45,W,2022-09-10,raining
3.58,86.83,25.25,1008.25,SW,2022-09-11,raining
3.27,85.73,25.27,1007.91,SW,2022-09-12,raining
3.88,85.0,25.17,1009.33,Unknown,2022-09-13,raining
2.91,85.75,24.83,1011.25,N,2022-09-14,overcast
3.38,79.73,25.55,1012.0,Unknown,2022-09-15,unknown
3.25,81.08,25.58,1010.08,N,2022-09-16,raining
3.0,80.5,25.75,1009.75,WN,2022-09-17,raining
3.08,79.92,25.92,1010.0,WN,2022-09-18,unknown
2.5,79.75,26.17,1010.08,W,2022-09-19,unknown
2.92,77.83,25.83,1009.67,WN,2022-09-20,unknown
3.0,78.83,25.75,1009.42,WN,2022-09-21,unknown
3.09,76.08,26.0,1010.08,Unknown,2022-09-22,unknown
2.9,76.0,25.83,1010.67,WN,2022-09-23,unknown
3.11,77.25,25.33,1010.08,Unknown,2022-09-24,unknown
3.33,76.5,25.83,1008.17,WN,2022-09-25,unknown
3.64,75.82,25.82,1009.09,W,2022-09-26,unknown
3.33,78.92,25.75,1008.58,W,2022-09-27,unknown
3.82,78.82,25.64,1008.0,W,2022-09-28,unknown
3.0,78.09,25.36,1007.82,WN,2022-09-29,unknown
2.58,79.25,25.42,1009.08,WN,2022-09-30,unknown
2.67,79.56,25.0,1009.78,Unknown,2022-10-01,overcast
2.75,82.33,25.25,1009.0,W,2022-10-02,raining
3.36,81.92,25.42,1008.5,Unknown,2022-10-03,raining
3.17,82.75,25.25,1008.08,W,2022-10-04,raining
3.33,82.67,25.75,1007.5,W,2022-10-05,raining
2.58,90.67,24.42,1007.5,W,2022-10-06,raining
2.2,83.17,25.08,1008.25,W,2022-10-07,raining
2.67,81.42,24.75,1008.67,E,2022-10-08,overcast
3.12,80.0,25.27,1009.09,Unknown,2022-10-09,raining
2.6,79.33,25.0,1009.58,NE,2022-10-10,overcast
2.11,82.83,25.0,1009.25,Unknown,2022-10-11,overcast
2.0,80.5,25.58,1009.67,Unknown,2022-10-12,raining
2.9,80.92,25.5,1009.0,N,2022-10-13,raining
2.5,81.25,25.25,1008.75,E,2022-10-14,raining
2.82,80.58,25.92,1007.42,NE,2022-10-15,raining
2.33,85.75,25.25,1009.08,E,2022-10-16,raining
2.0,84.36,25.64,1010.91,E,2022-10-17,raining
2.58,89.83,24.08,1011.67,N,2022-10-18,overcast
2.17,86.83,24.42,1011.0,E,2022-10-19,overcast
2.8,86.25,24.58,1010.83,NE,2022-10-20,overcast
2.3,86.73,24.45,1011.73,WN,2022-10-21,overcast
2.45,83.08,25.42,1011.83,E,2022-10-22,raining
2.27,84.92,25.67,1011.5,E,2022-10-23,raining
2.27,82.58,25.75,1010.08,Unknown,2022-10-24,raining
3.5,74.42,25.83,1010.42,Unknown,2022-10-25,unknown
2.17,73.0,25.75,1010.92,NE,2022-10-26,unknown
2.25,74.08,26.0,1010.5,E,2022-10-27,unknown
2.42,75.08,26.0,1009.5,E,2022-10-28,unknown
2.18,74.83,26.0,1008.83,NE,2022-10-29,unknown
2.09,83.58,25.25,1009.92,N,2022-10-30,raining
2.27,80.82,26.0,1008.91,E,2022-10-31,raining
2.25,81.33,26.11,1010.67,Unknown,2022-11-01,raining
2.0,84.67,25.0,1009.83,E,2022-11-02,overcast
2.58,87.08,24.25,1009.17,N,2022-11-03,overcast
2.0,86.67,24.75,1010.08,E,2022-11-04,overcast
2.12,85.0,25.17,1011.75,ES,2022-11-05,raining
2.17,84.83,24.75,1012.33,E,2022-11-06,overcast
2.36,87.92,24.67,1011.92,E,2022-11-07,overcast
2.1,81.92,25.5,1011.08,E,2022-11-08,raining
2.55,78.83,26.58,1010.58,N,2022-11-09,unknown
2.58,78.0,26.58,1010.08,NE,2022-11-10,unknown
2.25,87.58,23.92,1010.17,NE,2022-11-11,overcast
1.73,89.08,23.5,1010.0,NE,2022-11-12,overcast
2.33,80.25,25.75,1009.42,E,2022-11-13,raining
2.91,76.58,26.42,1010.67,ES,2022-11-14,unknown
2.0,79.58,25.67,1011.92,NE,2022-11-15,unknown
2.33,81.17,25.92,1010.83,NE,2022-11-16,raining
2.27,78.42,26.08,1010.0,N,2022-11-17,unknown
2.4,75.08,25.83,1010.08,E,2022-11-18,unknown
2.18,71.25,25.42,1010.0,E,2022-11-19,unknown
2.0,70.25,25.08,1009.0,S,2022-11-20,unknown
2.18,71.75,25.0,1008.83,E,2022-11-21,overcast
2.5,69.75,24.67,1009.25,NE,2022-11-22,cloudy
3.14,72.91,24.82,1010.09,Unknown,2022-11-23,overcast
2.2,77.5,25.33,1010.08,Unknown,2022-11-24,unknown
2.3,77.58,26.42,1010.33,Unknown,2022-11-25,unknown
2.17,81.92,25.92,1009.83,NE,2022-11-26,raining
2.09,89.5,24.33,1008.67,E,2022-11-27,overcast
2.0,86.67,24.58,1009.08,NE,2022-11-28,overcast
2.11,83.33,25.42,1009.5,E,2022-11-29,raining
2.0,80.33,26.0,1009.75,NE,2022-11-30,raining
2.11,72.44,26.44,1009.67,Unknown,2022-12-01,unknown
2.0,76.42,26.33,1009.17,Unknown,2022-12-02,unknown
2.33,77.0,26.75,1009.17,Unknown,2022-12-03,unknown
2.4,84.83,25.58,1009.83,NE,2022-12-04,raining
2.0,82.92,25.25,1010.42,E,2022-12-05,raining
2.6,80.33,25.67,1009.92,Unknown,2022-12-06,raining
2.8,78.0,25.33,1009.75,Unknown,2022-12-07,unknown
2.09,75.5,24.83,1008.67,E,2022-12-08,overcast
2.22,71.17,24.08,1007.33,Unknown,2022-12-09,overcast
2.18,84.18,22.55,1007.0,E,2022-12-10,overcast
2.25,84.75,23.42,1007.67,E,2022-12-11,overcast
2.58,88.67,22.83,1008.33,SW,2022-12-12,overcast
3.08,76.58,25.42,1009.25,ES,2022-12-13,unknown
2.45,75.92,25.33,1010.17,NE,2022-12-14,unknown
2.67,76.92,24.83,1009.5,NE,2022-12-15,overcast
2.91,75.83,24.42,1009.25,E,2022-12-16,overcast
2.64,73.83,25.25,1009.75,N,2022-12-17,unknown
2.09,76.5,25.08,1008.92,E,2022-12-18,unknown
2.92,70.25,25.92,1007.92,E,2022-12-19,unknown
2.25,65.17,25.58,1007.67,NE,2022-12-20,partly cloudy
2.42,70.0,26.0,1008.33,S,2022-12-21,partly cloudy
2.75,56.67,25.75,1008.17,E,2022-12-22,sunshine
