speed,humidity,temperature,pressure,direction,date,weather_condition
2.73,56.42,25.08,1008.67,NE,2022-12-23,sunshine
2.5,69.0,25.08,1009.5,Unknown,2022-12-24,partly cloudy
2.17,71.17,25.5,1009.25,NE,2022-12-25,unknown
2.73,80.67,26.0,1010.08,ES,2022-12-26,raining
2.18,75.92,26.83,1011.42,ES,2022-12-27,unknown
1.82,68.58,27.0,1013.0,NE,2022-12-28,partly cloudy
2.64,76.5,26.83,1014.17,Unknown,2022-12-29,unknown
2.55,73.92,26.17,1015.25,ES,2022-12-30,unknown
2.5,72.08,25.17,1015.17,E,2022-12-31,unknown
2.75,73.33,28.0,1014.33,N,2023-01-01,unknown
2.42,67.33,27.25,1013.5,E,2023-01-02,partly cloudy
2.5,68.83,27.5,1013.92,N,2023-01-03,partly cloudy
2.33,68.58,27.09,1012.75,N,2023-01-04,partly cloudy
2.17,64.5,26.67,1012.67,E,2023-01-05,partly cloudy
2.08,67.83,26.67,1013.33,N,2023-01-06,partly cloudy
1.83,68.42,27.08,1013.0,N,2023-01-07,partly cloudy
2.5,69.08,27.17,1012.42,E,2023-01-08,partly cloudy
2.25,71.33,27.33,1013.25,S,2023-01-09,unknown
2.17,65.08,27.58,1012.83,N,2023-01-10,partly cloudy
2.58,62.75,27.0,1011.92,E,2023-01-11,partly cloudy
2.33,66.25,26.33,1011.0,E,2023-01-12,partly cloudy
2.25,72.25,25.67,1011.67,E,2023-01-13,unknown
3.08,70.08,25.75,1011.33,NE,2023-01-14,unknown
2.08,64.08,26.5,926.33,NE,2023-01-15,partly cloudy
2.58,68.42,26.92,1010.75,NE,2023-01-16,partly cloudy
2.08,67.33,27.25,1011.42,E,2023-01-17,partly cloudy
2.17,67.5,27.55,1012.0,E,2023-01-18,partly cloudy
2.5,62.83,27.25,1012.5,ES,2023-01-19,partly cloudy
2.92,57.5,26.83,1012.25,NE,2023-01-20,sunshine
2.58,62.5,26.67,1011.83,E,2023-01-21,partly cloudy
2.17,64.25,26.83,1010.58,E,2023-01-22,partly cloudy
1.83,61.42,26.08,1009.58,N,2023-01-23,partly cloudy
1.92,75.42,25.33,1010.67,N,2023-01-24,unknown
2.33,79.58,25.0,1010.25,N,2023-01-25,overcast
2.0,72.17,25.58,1010.0,N,2023-01-26,unknown
2.25,69.08,26.5,1009.92,N,2023-01-27,partly cloudy
1.92,70.5,28.0,1009.75,N,2023-01-28,unknown
2.58,67.5,27.33,1008.58,NE,2023-01-29,partly cloudy
2.42,67.75,28.0,1010.0,E,2023-01-30,partly cloudy
2.58,72.5,28.0,1009.67,W,2023-01-31,unknown
1.92,44.42,28.67,756.5,N,2023-02-01,unknown
1.75,68.17,27.75,1009.33,N,2023-02-02,partly cloudy
4.17,68.67,27.25,1009.92,ES,2023-02-03,partly cloudy
2.08,68.33,26.25,1009.42,NE,2023-02-04,partly cloudy
2.0,72.5,25.25,1009.0,N,2023-02-05,unknown
2.83,69.33,25.83,1009.92,WN,2023-02-06,partly cloudy
2.33,69.25,26.5,1010.33,WN,2023-02-07,partly cloudy
2.17,73.5,26.83,1009.58,WN,2023-02-08,unknown
2.25,77.42,26.92,1010.58,W,2023-02-09,unknown
2.17,73.75,27.33,1011.67,N,2023-02-10,unknown
2.25,71.5,28.08,1011.58,N,2023-02-11,unknown
2.25,70.75,27.92,1011.83,N,2023-02-12,unknown
2.33,67.75,27.92,1011.17,W,2023-02-13,partly cloudy
2.33,64.17,28.08,1011.83,E,2023-02-14,partly cloudy
2.75,63.58,27.92,1010.33,N,2023-02-15,partly cloudy
2.5,74.25,27.42,1009.92,NE,2023-02-16,unknown
1.92,62.83,28.0,926.33,WN,2023-02-17,partly cloudy
2.67,68.33,27.92,1011.5,N,2023-02-18,partly cloudy
3.0,69.83,28.0,1011.67,NE,2023-02-19,partly cloudy
2.67,73.92,28.25,1011.5,WN,2023-02-20,unknown
2.42,74.33,28.0,1011.58,WN,2023-02-21,unknown
1.83,73.33,28.0,1010.92,N,2023-02-22,unknown
2.67,60.42,28.08,1010.75,ES,2023-02-23,partly cloudy
2.67,63.33,28.25,1011.58,E,2023-02-24,partly cloudy
2.58,64.58,28.17,1012.83,N,2023-02-25,partly cloudy
2.42,67.0,28.25,1013.33,ES,2023-02-26,partly cloudy
2.25,59.25,28.5,1014.0,S,2023-02-27,sunshine
2.5,61.83,28.33,1013.67,NE,2023-02-28,partly cloudy
1.83,43.5,29.0,759.92,N,2023-03-01,unknown
2.58,64.33,28.17,1013.67,S,2023-03-02,partly cloudy
2.0,55.17,28.64,929.42,WN,2023-03-03,partly cloudy
2.58,54.67,28.25,1013.83,WN,2023-03-04,sunshine
2.67,63.75,28.5,1013.75,N,2023-03-05,partly cloudy
2.67,65.42,28.58,1012.58,S,2023-03-06,partly cloudy
2.5,66.92,28.83,1011.92,NE,2023-03-07,partly cloudy
2.67,59.5,29.08,1010.92,W,2023-03-08,sunshine
1.92,61.75,29.17,1010.42,WN,2023-03-09,partly cloudy
2.33,63.67,28.8,1010.42,W,2023-03-10,partly cloudy
2.92,62.58,29.08,926.5,E,2023-03-11,partly cloudy
3.33,69.25,29.08,1010.08,N,2023-03-12,partly cloudy
3.25,73.5,29.42,1009.58,WN,2023-03-13,unknown
2.75,69.58,29.33,1008.58,N,2023-03-14,partly cloudy
2.83,71.0,29.58,1008.17,ES,2023-03-15,unknown
2.58,68.58,29.58,1009.33,E,2023-03-16,partly cloudy
3.08,65.5,29.33,1009.17,WN,2023-03-17,partly cloudy
2.75,68.0,29.18,1008.92,S,2023-03-18,partly cloudy
1.92,67.5,28.42,1008.83,N,2023-03-19,partly cloudy
2.67,61.25,27.55,1008.25,WN,2023-03-20,partly cloudy
3.08,52.83,29.18,1008.17,WN,2023-03-21,partly cloudy
2.83,64.33,28.92,1008.83,WN,2023-03-22,partly cloudy
3.0,68.67,28.92,1008.67,N,2023-03-23,partly cloudy
2.58,71.0,27.17,1008.92,N,2023-03-24,unknown
3.17,71.92,28.33,1010.08,ES,2023-03-25,unknown
2.83,64.08,27.92,1009.83,WN,2023-03-26,partly cloudy
2.33,62.33,27.83,1009.42,N,2023-03-27,partly cloudy
2.5,64.75,28.42,1008.5,W,2023-03-28,partly cloudy
2.17,76.0,28.42,1010.0,S,2023-03-29,unknown
2.5,72.67,28.67,1009.67,N,2023-03-30,unknown
3.25,64.0,28.17,1008.92,WN,2023-03-31,partly cloudy
2.33,50.75,29.33,757.17,N,2023-04-01,unknown
2.75,65.83,28.08,1009.25,W,2023-04-02,partly cloudy
3.75,64.67,28.17,1008.67,WN,2023-04-03,partly cloudy
1.58,71.67,28.5,1010.17,N,2023-04-04,unknown
2.83,72.33,29.08,1009.17,N,2023-04-05,unknown
2.67,67.92,27.08,1009.25,N,2023-04-06,partly cloudy
3.17,71.5,27.25,1010.25,N,2023-04-07,unknown
2.5,73.08,26.5,1011.33,W,2023-04-08,unknown
2.08,65.42,26.17,927.58,ES,2023-04-09,partly cloudy
2.5,70.0,27.08,1010.67,N,2023-04-10,partly cloudy
2.42,71.58,27.42,1010.58,N,2023-04-11,unknown
2.42,72.08,25.92,1010.5,WN,2023-04-12,unknown
2.17,60.42,25.42,841.83,N,2023-04-13,unknown
2.92,71.83,26.36,1010.33,W,2023-04-14,unknown
1.92,70.0,27.5,1009.58,N,2023-04-15,partly cloudy
2.17,58.67,28.08,840.5,N,2023-04-16,unknown
1.75,56.75,28.17,756.42,N,2023-04-17,unknown
2.67,71.25,27.67,1009.08,N,2023-04-18,unknown
2.75,67.5,27.58,1008.17,W,2023-04-19,partly cloudy
2.0,69.17,28.75,1006.5,N,2023-04-20,partly cloudy
2.08,65.17,29.17,922.5,W,2023-04-21,partly cloudy
2.83,67.17,28.5,1006.25,W,2023-04-22,partly cloudy
3.17,64.08,26.75,1006.42,N,2023-04-23,partly cloudy
2.83,67.0,27.17,1007.17,WN,2023-04-24,partly cloudy
3.33,74.5,28.25,1008.17,N,2023-04-25,unknown
1.75,50.67,29.42,672.0,E,2023-04-26,unknown
3.25,73.67,29.25,1007.83,N,2023-04-27,unknown
2.25,68.08,29.58,924.67,S,2023-04-28,partly cloudy
2.67,70.25,28.92,924.08,N,2023-04-29,unknown
2.5,74.17,26.67,1007.0,N,2023-04-30,unknown
2.25,55.58,28.0,755.08,N,2023-05-01,unknown
2.25,60.08,27.58,755.67,SW,2023-05-02,unknown
3.08,57.5,27.92,840.67,N,2023-05-03,unknown
2.58,67.92,28.25,1008.33,W,2023-05-04,partly cloudy
2.75,65.33,26.33,924.08,N,2023-05-05,partly cloudy
3.67,67.83,27.0,1007.5,NE,2023-05-06,partly cloudy
3.08,70.5,27.83,1008.0,WN,2023-05-07,unknown
2.83,67.0,27.25,1007.0,SW,2023-05-08,partly cloudy
2.75,60.0,27.8,923.08,WN,2023-05-09,partly cloudy
2.67,71.92,25.5,1006.5,E,2023-05-10,unknown
2.58,72.83,23.75,1007.92,NE,2023-05-11,overcast
2.58,73.75,23.33,1009.08,S,2023-05-12,overcast
2.42,72.17,24.58,1009.92,S,2023-05-13,overcast
3.17,73.33,23.92,1008.83,N,2023-05-14,overcast
3.17,69.17,24.42,1009.0,W,2023-05-15,cloudy
3.25,69.08,25.08,1009.67,WN,2023-05-16,partly cloudy
3.0,69.08,24.42,1009.58,WN,2023-05-17,cloudy
3.08,69.83,23.75,1010.5,WN,2023-05-18,cloudy
3.08,69.17,22.75,1010.17,E,2023-05-19,cloudy
3.17,70.83,24.42,1009.17,W,2023-05-20,overcast
3.25,71.42,24.82,1009.83,N,2023-05-21,overcast
2.75,63.92,24.5,925.83,WN,2023-05-22,cloudy
2.33,64.67,26.17,926.58,E,2023-05-23,partly cloudy
2.17,72.83,27.58,1011.08,NE,2023-05-24,unknown
3.25,71.33,27.83,1011.67,E,2023-05-25,unknown
2.17,79.17,25.58,1012.25,WN,2023-05-26,unknown
3.33,70.25,25.42,1009.75,NE,2023-05-27,unknown
4.25,66.08,25.73,1008.5,WN,2023-05-28,partly cloudy
2.42,63.17,25.8,923.92,N,2023-05-29,partly cloudy
2.5,74.58,27.0,1009.17,E,2023-05-30,unknown
3.83,75.33,26.0,1008.92,E,2023-05-31,unknown
1.83,56.08,26.33,757.08,N,2023-06-01,unknown
3.17,76.33,26.64,1009.17,N,2023-06-02,unknown
2.5,73.0,26.42,1008.83,NE,2023-06-03,unknown
2.67,66.42,27.0,1009.08,N,2023-06-04,partly cloudy
3.83,62.17,27.33,924.58,N,2023-06-05,partly cloudy
3.5,75.75,26.92,1008.17,N,2023-06-06,unknown
2.5,87.75,25.75,1008.92,WN,2023-06-07,raining
3.0,82.58,26.08,1009.33,NE,2023-06-08,raining
2.58,73.92,27.42,924.83,W,2023-06-09,unknown
2.17,85.92,26.58,1008.0,NE,2023-06-10,raining
2.75,87.33,25.86,1007.33,E,2023-06-11,raining
3.42,93.33,24.58,1007.5,E,2023-06-12,raining
2.33,88.67,25.5,1008.17,N,2023-06-13,raining
1.92,83.83,25.92,1009.67,N,2023-06-14,raining
3.08,74.58,25.75,1009.17,WN,2023-06-15,unknown
2.58,83.17,25.58,1008.92,W,2023-06-16,raining
3.33,78.33,25.42,1009.0,N,2023-06-17,unknown
3.67,76.83,25.17,1009.08,N,2023-06-18,unknown
2.92,78.08,25.42,1007.17,S,2023-06-19,unknown
2.42,83.25,25.75,1006.5,W,2023-06-20,raining
2.58,82.75,24.08,1006.92,S,2023-06-21,overcast
2.83,76.67,25.17,1007.5,W,2023-06-22,unknown
2.6,79.42,25.25,1008.33,W,2023-06-23,unknown
1.83,72.33,25.33,924.08,NE,2023-06-24,unknown
2.42,81.5,24.08,1007.58,ES,2023-06-25,overcast
2.5,85.08,25.82,1009.17,N,2023-06-26,raining
2.83,93.33,25.75,1009.75,SW,2023-06-27,raining
2.25,89.08,24.25,1009.92,E,2023-06-28,overcast
1.75,84.75,24.0,1010.92,N,2023-06-29,overcast
2.17,79.92,23.08,1010.17,S,2023-06-30,overcast
2.67,59.92,24.22,757.58,N,2023-07-01,unknown
2.92,84.25,24.9,1009.33,WN,2023-07-02,overcast
2.75,92.0,23.73,1008.92,NE,2023-07-03,raining
2.5,88.67,22.75,923.83,ES,2023-07-04,overcast
2.0,95.58,23.0,1006.5,NE,2023-07-05,raining
2.67,95.0,23.2,1008.5,S,2023-07-06,raining
2.58,92.58,22.5,1010.17,SW,2023-07-07,raining
2.0,92.75,23.67,1011.0,WN,2023-07-08,raining
2.5,86.25,22.58,1009.83,S,2023-07-09,overcast
2.83,85.0,23.58,1009.08,W,2023-07-10,overcast
1.83,86.17,24.17,1008.75,S,2023-07-11,overcast
2.92,83.5,23.73,1008.5,W,2023-07-12,overcast
2.58,86.67,23.83,1009.33,WN,2023-07-13,overcast
3.17,81.42,24.0,1010.5,WN,2023-07-14,overcast
2.58,82.83,23.83,1010.33,W,2023-07-15,overcast
3.33,82.58,22.92,1009.42,W,2023-07-16,overcast
2.08,84.25,23.83,1009.08,N,2023-07-17,overcast
4.0,82.83,23.67,1009.17,W,2023-07-18,overcast
3.67,86.5,24.58,1007.83,W,2023-07-19,overcast
3.67,83.83,25.5,1007.75,W,2023-07-20,raining
4.0,84.5,25.25,1008.75,W,2023-07-21,raining
3.58,90.08,25.0,1010.33,W,2023-07-22,raining
3.0,90.92,24.67,1010.42,W,2023-07-23,raining
1.5,94.0,25.08,1009.5,NE,2023-07-24,raining
2.58,91.42,25.58,1010.17,N,2023-07-25,raining
2.58,91.42,25.17,1011.08,NE,2023-07-26,raining
2.58,87.5,25.08,1011.33,WN,2023-07-27,raining
3.67,83.17,26.0,1010.83,W,2023-07-28,raining
3.58,80.67,26.17,1010.5,W,2023-07-29,raining
3.92,79.75,25.58,1010.17,WN,2023-07-30,unknown
3.25,82.5,25.0,1009.67,W,2023-07-31,overcast
2.92,83.0,24.73,1010.42,W,2023-08-01,overcast
3.0,81.92,22.67,1010.92,W,2023-08-02,overcast
2.92,74.33,22.75,926.25,WN,2023-08-03,overcast
2.67,71.42,22.58,927.33,WN,2023-08-04,overcast
2.67,81.75,22.36,1012.75,N,2023-08-05,overcast
3.17,81.33,23.33,1011.67,WN,2023-08-06,overcast
3.42,81.08,23.5,1009.92,WN,2023-08-07,overcast
2.75,82.42,24.5,1009.92,W,2023-08-08,overcast
2.75,78.58,25.17,1010.92,W,2023-08-09,unknown
3.33,81.08,25.5,1010.92,W,2023-08-10,raining
3.17,81.08,25.0,1010.17,W,2023-08-11,overcast
3.5,81.5,24.67,1010.33,WN,2023-08-12,overcast
3.67,71.83,25.83,925.92,W,2023-08-13,unknown
3.0,77.83,25.67,1010.25,N,2023-08-14,unknown
2.5,75.25,26.0,1010.58,W,2023-08-15,unknown
2.83,78.0,25.55,1010.75,W,2023-08-16,unknown
2.5,79.08,26.0,1011.0,SW,2023-08-17,unknown
2.58,79.92,25.17,1010.17,W,2023-08-18,unknown
1.25,63.67,27.5,757.58,N,2023-08-19,unknown
3.25,78.58,25.83,1008.92,W,2023-08-20,unknown
3.83,78.83,25.33,1008.08,WN,2023-08-21,unknown
3.25,79.33,23.09,1007.83,WN,2023-08-22,overcast
3.58,77.42,23.17,1008.67,W,2023-08-23,overcast
2.5,80.67,23.18,1008.83,W,2023-08-24,overcast
2.42,78.25,24.08,1008.92,W,2023-08-25,overcast
2.33,71.0,24.75,925.42,N,2023-08-26,overcast
2.17,80.83,23.83,1010.42,W,2023-08-27,overcast
2.25,70.42,24.42,925.58,S,2023-08-28,overcast
3.42,77.08,25.0,1008.58,S,2023-08-29,overcast
3.58,75.42,25.17,1008.83,WN,2023-08-30,unknown
2.67,74.08,24.75,1008.67,W,2023-08-31,overcast
2.42,52.42,24.44,756.42,N,2023-09-01,unknown
2.67,75.5,24.83,1009.08,NE,2023-09-02,overcast
2.75,79.33,25.58,1008.33,SW,2023-09-03,unknown
3.08,85.0,26.42,1007.67,S,2023-09-04,raining
2.0,89.0,26.42,1007.75,W,2023-09-05,raining
1.92,82.92,24.0,923.83,NE,2023-09-06,overcast
2.08,94.5,23.25,1008.83,ES,2023-09-07,raining
2.42,91.42,23.58,1010.33,N,2023-09-08,raining
2.75,77.83,24.17,925.0,N,2023-09-09,overcast
2.5,91.08,23.64,1009.17,SW,2023-09-10,raining
3.67,83.25,25.25,1009.42,S,2023-09-11,raining
3.25,82.5,25.27,1009.17,E,2023-09-12,raining
2.75,78.25,25.17,1009.08,WN,2023-09-13,unknown
3.33,86.83,24.83,1009.5,S,2023-09-14,overcast
2.08,90.08,25.55,1010.0,NE,2023-09-15,raining
2.0,89.67,25.58,1010.17,ES,2023-09-16,raining
2.0,91.25,25.75,1009.17,S,2023-09-17,raining
1.75,88.92,25.92,1008.92,N,2023-09-18,raining
2.17,87.5,26.17,1010.08,N,2023-09-19,raining
2.08,80.75,25.83,1010.17,N,2023-09-20,raining
2.58,78.33,25.75,1010.0,WN,2023-09-21,unknown
2.58,84.67,26.0,1009.33,W,2023-09-22,raining
3.17,84.83,25.83,1009.92,E,2023-09-23,raining
2.9,84.92,25.33,1010.58,E,2023-09-24,raining
2.5,83.42,25.83,1009.25,SW,2023-09-25,raining
2.25,84.33,25.82,1008.92,WN,2023-09-26,raining
2.25,83.83,25.75,1009.17,NE,2023-09-27,raining
2.17,94.67,25.64,1009.42,NE,2023-09-28,raining
1.92,86.08,25.36,925.42,E,2023-09-29,raining
2.08,94.17,25.42,1010.33,E,2023-09-30,raining
1.67,73.0,25.0,757.67,N,2023-10-01,unknown
2.58,94.92,25.25,1010.25,N,2023-10-02,raining
1.92,84.42,25.42,1010.42,ES,2023-10-03,raining
2.33,79.25,25.25,1010.5,NE,2023-10-04,unknown
2.5,75.92,25.75,1010.25,WN,2023-10-05,unknown
2.58,77.83,24.42,1009.58,N,2023-10-06,overcast
1.92,77.33,25.08,1009.17,WN,2023-10-07,unknown
2.83,75.58,24.75,1010.33,N,2023-10-08,overcast
2.0,73.33,25.27,1011.83,N,2023-10-09,unknown
2.42,86.17,25.0,1011.5,E,2023-10-10,overcast
2.5,89.58,25.0,1011.17,NE,2023-10-11,overcast
2.0,87.42,25.58,1011.75,N,2023-10-12,raining
2.33,85.33,25.5,1011.75,E,2023-10-13,raining
2.25,84.17,25.25,1012.33,ES,2023-10-14,raining
1.42,90.33,25.92,1011.25,NE,2023-10-15,raining
2.5,84.17,25.25,1010.83,S,2023-10-16,raining
2.33,84.25,25.64,1011.33,E,2023-10-17,raining
1.75,77.17,24.08,927.17,NE,2023-10-18,overcast
2.0,82.33,24.42,1011.5,E,2023-10-19,overcast
2.17,83.08,24.58,1011.5,S,2023-10-20,overcast
2.08,86.75,24.45,1011.83,NE,2023-10-21,overcast
2.05,84.5,25.42,1012.17,N,2023-10-22,raining
2.42,86.17,25.67,1011.75,NE,2023-10-23,raining
2.08,82.0,25.75,1011.25,E,2023-10-24,raining
2.33,80.75,25.83,1012.0,E,2023-10-25,raining
2.0,82.33,25.75,1011.83,N,2023-10-26,raining
1.92,84.58,26.0,1010.42,N,2023-10-27,raining
2.17,81.67,26.0,926.17,E,2023-10-28,raining
2.5,86.92,26.0,1010.25,NE,2023-10-29,raining
1.92,87.33,25.25,1010.33,E,2023-10-30,raining
2.25,86.33,26.0,1010.83,N,2023-10-31,raining
1.92,62.67,26.11,758.0,N,2023-11-01,unknown
1.92,86.0,25.0,1010.0,NE,2023-11-02,overcast
1.83,84.5,24.25,1008.67,N,2023-11-03,overcast
2.17,89.67,24.75,1009.17,NE,2023-11-04,overcast
1.83,90.58,25.17,1010.67,NE,2023-11-05,raining
2.42,83.17,24.75,1011.58,E,2023-11-06,overcast
2.08,84.83,24.67,1011.33,NE,2023-11-07,overcast
2.25,76.92,25.5,926.5,NE,2023-11-08,unknown
2.08,86.92,26.58,1011.42,SW,2023-11-09,raining
2.42,82.5,26.58,1011.83,E,2023-11-10,raining
1.33,80.25,23.92,1011.58,E,2023-11-11,overcast
2.25,73.17,23.5,1012.0,W,2023-11-12,overcast
2.33,74.92,25.75,1011.33,E,2023-11-13,unknown
2.0,76.0,26.42,1010.92,NE,2023-11-14,unknown
2.33,75.17,25.67,1010.92,E,2023-11-15,unknown
2.17,77.08,25.92,1011.17,N,2023-11-16,unknown
2.0,80.75,26.08,1011.0,N,2023-11-17,raining
1.92,84.75,25.83,1010.67,W,2023-11-18,raining
1.92,80.08,25.42,1010.75,N,2023-11-19,raining
2.42,74.17,25.08,1010.33,ES,2023-11-20,unknown
2.17,74.42,25.0,1009.67,E,2023-11-21,overcast
2.83,84.58,24.67,1009.42,E,2023-11-22,overcast
2.0,92.08,24.82,1008.83,ES,2023-11-23,raining
1.58,84.58,25.33,1008.83,N,2023-11-24,raining
2.08,79.17,26.42,1010.0,NE,2023-11-25,unknown
2.0,77.75,25.92,1010.25,E,2023-11-26,unknown
2.0,72.58,24.33,1009.67,E,2023-11-27,overcast
2.08,75.17,24.58,1009.25,E,2023-11-28,overcast
2.25,76.08,25.42,1009.08,E,2023-11-29,unknown
2.0,78.17,26.0,1009.75,S,2023-11-30,unknown
1.5,58.33,26.44,756.92,N,2023-12-01,unknown
2.25,80.0,26.33,1008.0,NE,2023-12-02,raining
2.33,81.0,26.75,1008.08,E,2023-12-03,raining
2.0,83.08,25.58,1007.25,WN,2023-12-04,raining
1.83,78.5,25.25,1007.42,WN,2023-12-05,unknown
2.33,80.83,25.67,1008.83,E,2023-12-06,raining
2.17,71.25,25.33,925.42,E,2023-12-07,unknown
2.25,80.83,24.83,1010.0,E,2023-12-08,overcast
2.42,81.42,24.08,1010.75,S,2023-12-09,overcast
2.42,82.17,22.55,1009.83,N,2023-12-10,overcast
1.5,78.25,23.42,926.08,E,2023-12-11,overcast
2.08,82.42,22.83,1009.58,W,2023-12-12,overcast
2.0,73.75,25.42,1009.5,S,2023-12-13,unknown
2.75,64.42,25.33,1010.83,E,2023-12-14,partly cloudy
2.08,71.08,24.83,1011.42,NE,2023-12-15,overcast
2.0,76.75,24.42,1010.92,E,2023-12-16,overcast
1.42,77.58,25.25,1009.83,E,2023-12-17,unknown
2.25,75.58,25.08,1010.25,E,2023-12-18,unknown
2.58,66.67,25.92,1010.58,N,2023-12-19,partly cloudy
2.17,68.58,25.58,1011.08,ES,2023-12-20,partly cloudy
2.42,72.17,26.0,1011.08,E,2023-12-21,unknown
2.25,76.17,25.75,1011.67,NE,2023-12-22,unknown
2.5,71.83,25.08,1012.0,N,2023-12-23,unknown
2.58,65.5,25.08,1012.92,NE,2023-12-24,partly cloudy
1.67,69.92,25.5,1012.42,N,2023-12-25,partly cloudy
2.92,61.17,26.0,928.08,S,2023-12-26,partly cloudy
2.17,64.08,26.83,1012.25,ES,2023-12-27,partly cloudy
2.42,63.25,27.0,1011.08,ES,2023-12-28,partly cloudy
2.42,65.33,26.83,1011.0,ES,2023-12-29,partly cloudy
2.25,63.33,26.17,926.75,ES,2023-12-30,partly cloudy
2.5,67.17,25.17,1010.83,NE,2023-12-31,partly cloudy
