,speed,humidity,temperature,pressure,weather_condition
2023-01-01,2.42,67.33,25.5,1013.5,sunny
2023-01-02,2.5,68.83,24.83,1013.92,sunny
2023-01-03,2.33,68.58,25.25,1012.75,sunny
2023-01-04,2.17,64.5,25.5,1012.67,sunny
2023-01-05,2.08,67.83,25.33,1013.33,sunny
2023-01-06,1.83,68.42,25.5,1013.0,sunny
2023-01-07,2.5,69.08,25.75,1012.42,sunny
2023-01-08,2.25,71.33,25.83,1013.25,cloudy
2023-01-09,2.17,65.08,25.58,1012.83,sunny
2023-01-10,2.58,62.75,24.25,1011.92,sunny
2023-01-11,2.33,66.25,24.17,1011.0,sunny
2023-01-12,2.25,72.25,24.17,1011.67,cloudy
2023-01-13,3.08,70.08,24.08,1011.33,cloudy
2023-01-14,2.08,64.08,22.83,926.33,unknown
2023-01-15,2.58,68.42,25.0,1010.75,sunny
2023-01-16,2.08,67.33,25.25,1011.42,sunny
2023-01-17,2.17,67.5,25.42,1012.0,sunny
2023-01-18,2.5,62.83,25.17,1012.5,sunny
2023-01-19,2.92,57.5,24.92,1012.25,sunny
2023-01-20,2.58,62.5,24.75,1011.83,sunny
2023-01-21,2.17,64.25,25.08,1010.58,sunny
2023-01-22,1.83,61.42,26.0,1009.58,sunny
2023-01-23,1.92,75.42,25.5,1010.67,cloudy
2023-01-24,2.33,79.58,25.17,1010.25,cloudy
2023-01-25,2.0,72.17,26.0,1010.0,cloudy
2023-01-26,2.25,69.08,26.0,1009.92,sunny
2023-01-27,1.92,70.5,25.67,1009.75,cloudy
2023-01-28,2.58,67.5,25.25,1008.58,sunny
2023-01-29,2.42,67.75,25.42,1010.0,sunny
2023-01-30,2.58,72.5,26.33,1009.67,cloudy
2023-01-31,1.92,44.42,21.0,756.5,unknown
2023-02-01,1.75,68.17,26.5,1009.33,sunny
2023-02-02,4.17,68.67,26.17,1009.92,sunny
2023-02-03,2.08,68.33,26.75,1009.42,sunny
2023-02-04,2.0,72.5,26.83,1009.0,cloudy
2023-02-05,2.83,69.33,26.67,1009.92,sunny
2023-02-06,2.33,69.25,26.33,1010.33,sunny
2023-02-07,2.17,73.5,26.67,1009.58,cloudy
2023-02-08,2.25,77.42,26.58,1010.58,cloudy
2023-02-09,2.17,73.75,26.58,1011.67,cloudy
2023-02-10,2.25,71.5,26.0,1011.58,cloudy
2023-02-11,2.25,70.75,26.08,1011.83,cloudy
2023-02-12,2.33,67.75,26.58,1011.17,sunny
2023-02-13,2.33,64.17,26.08,1011.83,sunny
2023-02-14,2.75,63.58,26.08,1010.33,sunny
2023-02-15,2.5,74.25,26.17,1009.92,cloudy
2023-02-16,1.92,62.83,24.67,926.33,unknown
2023-02-17,2.67,68.33,26.17,1011.5,sunny
2023-02-18,3.0,69.83,26.17,1011.67,sunny
2023-02-19,2.67,73.92,26.67,1011.5,cloudy
2023-02-20,2.42,74.33,27.08,1011.58,cloudy
2023-02-21,1.83,73.33,27.08,1010.92,cloudy
2023-02-22,2.67,60.42,27.08,1010.75,sunny
2023-02-23,2.67,63.33,26.42,1011.58,sunny
2023-02-24,2.58,64.58,27.0,1012.83,sunny
2023-02-25,2.42,67.0,27.17,1013.33,sunny
2023-02-26,2.25,59.25,26.92,1014.0,sunny
2023-02-27,2.5,61.83,26.5,1013.67,sunny
2023-02-28,1.83,43.5,21.58,759.92,unknown
2023-03-01,2.58,64.33,27.92,1013.67,sunny
2023-03-02,2.0,55.17,24.92,929.42,unknown
2023-03-03,2.58,54.67,27.25,1013.83,sunny
2023-03-04,2.67,63.75,27.25,1013.75,sunny
2023-03-05,2.67,65.42,27.25,1012.58,sunny
2023-03-06,2.5,66.92,26.58,1011.92,sunny
2023-03-07,2.67,59.5,27.67,1010.92,sunny
2023-03-08,1.92,61.75,27.58,1010.42,sunny
2023-03-09,2.33,63.67,27.83,1010.42,sunny
2023-03-10,2.92,62.58,25.0,926.5,unknown
2023-03-11,3.33,69.25,27.75,1010.08,sunny
2023-03-12,3.25,73.5,27.83,1009.58,cloudy
2023-03-13,2.75,69.58,28.17,1008.58,sunny
2023-03-14,2.83,71.0,27.83,1008.17,cloudy
2023-03-15,2.58,68.58,27.17,1009.33,sunny
2023-03-16,3.08,65.5,28.25,1009.17,sunny
2023-03-17,2.75,68.0,28.08,1008.92,sunny
2023-03-18,1.92,67.5,27.92,1008.83,sunny
2023-03-19,2.67,61.25,27.75,1008.25,sunny
2023-03-20,3.08,52.83,27.83,1008.17,sunny
2023-03-21,2.83,64.33,27.08,1008.83,sunny
2023-03-22,3.0,68.67,27.58,1008.67,sunny
2023-03-23,2.58,71.0,27.67,1008.92,cloudy
2023-03-24,3.17,71.92,27.58,1010.08,cloudy
2023-03-25,2.83,64.08,28.17,1009.83,sunny
2023-03-26,2.33,62.33,28.0,1009.42,sunny
2023-03-27,2.5,64.75,28.17,1008.5,sunny
2023-03-28,2.17,76.0,27.58,1010.0,cloudy
2023-03-29,2.5,72.67,27.75,1009.67,cloudy
2023-03-30,3.25,64.0,28.25,1008.92,sunny
2023-03-31,2.33,50.75,20.92,757.17,unknown
2023-04-01,2.75,65.83,27.58,1009.25,sunny
2023-04-02,3.75,64.67,27.5,1008.67,sunny
2023-04-03,1.58,71.67,25.83,1010.17,cloudy
2023-04-04,2.83,72.33,27.08,1009.17,cloudy
2023-04-05,2.67,67.92,28.42,1009.25,sunny
2023-04-06,3.17,71.5,28.42,1010.25,cloudy
2023-04-07,2.5,73.08,28.25,1011.33,cloudy
2023-04-08,2.08,65.42,26.0,927.58,unknown
2023-04-09,2.5,70.0,28.83,1010.67,sunny
2023-04-10,2.42,71.58,29.08,1010.58,cloudy
2023-04-11,2.42,72.08,29.5,1010.5,cloudy
2023-04-12,2.17,60.42,24.17,841.83,unknown
2023-04-13,2.92,71.83,29.25,1010.33,cloudy
2023-04-14,1.92,70.0,29.0,1009.58,sunny
2023-04-15,2.17,58.67,24.42,840.5,unknown
2023-04-16,1.75,56.75,21.42,756.42,unknown
2023-04-17,2.67,71.25,29.58,1009.08,cloudy
2023-04-18,2.75,67.5,29.67,1008.17,sunny
2023-04-19,2.0,69.17,29.33,1006.5,sunny
2023-04-20,2.08,65.17,26.58,922.5,unknown
2023-04-21,2.83,67.17,29.67,1006.25,sunny
2023-04-22,3.17,64.08,29.58,1006.42,sunny
2023-04-23,2.83,67.0,28.92,1007.17,sunny
2023-04-24,3.33,74.5,27.67,1008.17,cloudy
2023-04-25,1.75,50.67,18.17,672.0,unknown
2023-04-26,3.25,73.67,28.17,1007.83,cloudy
2023-04-27,2.25,68.08,26.17,924.67,unknown
2023-04-28,2.67,70.25,25.17,924.08,unknown
2023-04-29,2.5,74.17,27.58,1007.0,cloudy
2023-04-30,2.25,55.58,21.17,755.08,unknown
2023-05-01,2.25,60.08,20.08,755.67,unknown
2023-05-02,3.08,57.5,23.67,840.67,unknown
2023-05-03,2.58,67.92,28.58,1008.33,sunny
2023-05-04,2.75,65.33,25.58,924.08,unknown
2023-05-05,3.67,67.83,28.67,1007.5,sunny
2023-05-06,3.08,70.5,28.42,1008.0,cloudy
2023-05-07,2.83,67.0,29.0,1007.0,sunny
2023-05-08,2.75,60.0,26.92,923.08,unknown
2023-05-09,2.67,71.92,29.33,1006.5,cloudy
2023-05-10,2.58,72.83,28.92,1007.92,cloudy
2023-05-11,2.58,73.75,28.25,1009.08,cloudy
2023-05-12,2.42,72.17,29.0,1009.92,cloudy
2023-05-13,3.17,73.33,29.08,1008.83,cloudy
2023-05-14,3.17,69.17,29.67,1009.0,sunny
2023-05-15,3.25,69.08,29.42,1009.67,sunny
2023-05-16,3.0,69.08,29.92,1009.58,sunny
2023-05-17,3.08,69.83,29.08,1010.5,sunny
2023-05-18,3.08,69.17,28.75,1010.17,sunny
2023-05-19,3.17,70.83,29.25,1009.17,cloudy
2023-05-20,3.25,71.42,28.58,1009.83,cloudy
2023-05-21,2.75,63.92,25.08,925.83,unknown
2023-05-22,2.33,64.67,25.75,926.58,unknown
2023-05-23,2.17,72.83,28.58,1011.08,cloudy
2023-05-24,3.25,71.33,28.33,1011.67,cloudy
2023-05-25,2.17,79.17,27.33,1012.25,cloudy
2023-05-26,3.33,70.25,28.58,1009.75,cloudy
2023-05-27,4.25,66.08,29.67,1008.5,sunny
2023-05-28,2.42,63.17,27.25,923.92,unknown
2023-05-29,2.5,74.58,27.33,1009.17,cloudy
2023-05-30,3.83,75.33,27.42,1008.92,cloudy
2023-05-31,1.83,56.08,21.0,757.08,unknown
2023-06-01,3.17,76.33,28.08,1009.17,cloudy
2023-06-02,2.5,73.0,28.5,1008.83,cloudy
2023-06-03,2.67,66.42,28.67,1009.08,sunny
2023-06-04,3.83,62.17,27.0,924.58,unknown
2023-06-05,3.5,75.75,27.92,1008.17,cloudy
2023-06-06,2.5,87.75,25.75,1008.92,cloudy
2023-06-07,3.0,82.58,26.25,1009.33,cloudy
2023-06-08,2.58,73.92,23.58,924.83,unknown
2023-06-09,2.17,85.92,25.08,1008.0,cloudy
2023-06-10,2.75,87.33,25.67,1007.33,cloudy
2023-06-11,3.42,93.33,23.92,1007.5,cloudy
2023-06-12,2.33,88.67,24.33,1008.17,cloudy
2023-06-13,1.92,83.83,25.5,1009.67,cloudy
2023-06-14,3.08,74.58,27.92,1009.17,cloudy
2023-06-15,2.58,83.17,26.17,1008.92,cloudy
2023-06-16,3.33,78.33,26.67,1009.0,cloudy
2023-06-17,3.67,76.83,26.5,1009.08,cloudy
2023-06-18,2.92,78.08,26.83,1007.17,cloudy
2023-06-19,2.42,83.25,26.67,1006.5,cloudy
2023-06-20,2.58,82.75,26.17,1006.92,cloudy
2023-06-21,2.83,76.67,27.08,1007.5,cloudy
2023-06-22,2.6,79.42,26.33,1008.33,cloudy
2023-06-23,1.83,72.33,24.25,924.08,unknown
2023-06-24,2.42,81.5,25.33,1007.58,cloudy
2023-06-25,2.5,85.08,24.75,1009.17,cloudy
2023-06-26,2.83,93.33,23.0,1009.75,cloudy
2023-06-27,2.25,89.08,24.42,1009.92,cloudy
2023-06-28,1.75,84.75,24.75,1010.92,cloudy
2023-06-29,2.17,79.92,26.42,1010.17,cloudy
2023-06-30,2.67,59.92,20.25,757.58,unknown
2023-07-01,2.92,84.25,25.67,1009.33,cloudy
2023-07-02,2.75,92.0,23.58,1008.92,cloudy
2023-07-03,2.5,88.67,20.83,923.83,unknown
2023-07-04,2.0,95.58,22.42,1006.5,cloudy
2023-07-05,2.67,95.0,23.25,1008.5,cloudy
2023-07-06,2.58,92.58,24.33,1010.17,cloudy
2023-07-07,2.0,92.75,23.67,1011.0,cloudy
2023-07-08,2.5,86.25,25.42,1009.83,cloudy
2023-07-09,2.83,85.0,25.83,1009.08,cloudy
2023-07-10,1.83,86.17,25.75,1008.75,cloudy
2023-07-11,2.92,83.5,25.92,1008.5,cloudy
2023-07-12,2.58,86.67,24.33,1009.33,cloudy
2023-07-13,3.17,81.42,25.08,1010.5,cloudy
2023-07-14,2.58,82.83,25.67,1010.33,cloudy
2023-07-15,3.33,82.58,26.25,1009.42,cloudy
2023-07-16,2.08,84.25,25.58,1009.08,cloudy
2023-07-17,4.0,82.83,26.17,1009.17,cloudy
2023-07-18,3.67,86.5,25.42,1007.83,cloudy
2023-07-19,3.67,83.83,26.17,1007.75,cloudy
2023-07-20,4.0,84.5,26.25,1008.75,cloudy
2023-07-21,3.58,90.08,24.08,1010.33,cloudy
2023-07-22,3.0,90.92,23.33,1010.42,cloudy
2023-07-23,1.5,94.0,23.0,1009.5,cloudy
2023-07-24,2.58,91.42,22.75,1010.17,cloudy
2023-07-25,2.58,91.42,22.83,1011.08,cloudy
2023-07-26,2.58,87.5,23.33,1011.33,cloudy
2023-07-27,3.67,83.17,24.75,1010.83,cloudy
2023-07-28,3.58,80.67,25.83,1010.5,cloudy
2023-07-29,3.92,79.75,25.75,1010.17,cloudy
2023-07-30,3.25,82.5,25.58,1009.67,cloudy
2023-07-31,2.92,83.0,25.83,1010.42,cloudy
2023-08-01,3.0,81.92,26.25,1010.92,cloudy
2023-08-02,2.92,74.33,24.17,926.25,unknown
2023-08-03,2.67,71.42,24.67,927.33,unknown
2023-08-04,2.67,81.75,25.58,1012.75,cloudy
2023-08-05,3.17,81.33,26.0,1011.67,cloudy
2023-08-06,3.42,81.08,26.25,1009.92,cloudy
2023-08-07,2.75,82.42,25.92,1009.92,cloudy
2023-08-08,2.75,78.58,26.33,1010.92,cloudy
2023-08-09,3.33,81.08,26.33,1010.92,cloudy
2023-08-10,3.17,81.08,26.17,1010.17,cloudy
2023-08-11,3.5,81.5,26.08,1010.33,cloudy
2023-08-12,3.67,71.83,24.08,925.92,unknown
2023-08-13,3.0,77.83,26.08,1010.25,cloudy
2023-08-14,2.5,75.25,26.25,1010.58,cloudy
2023-08-15,2.83,78.0,26.08,1010.75,cloudy
2023-08-16,2.5,79.08,26.42,1011.0,cloudy
2023-08-17,2.58,79.92,26.33,1010.17,cloudy
2023-08-18,1.25,63.67,18.42,757.58,unknown
2023-08-19,3.25,78.58,25.92,1008.92,cloudy
2023-08-20,3.83,78.83,26.75,1008.08,cloudy
2023-08-21,3.25,79.33,26.67,1007.83,cloudy
2023-08-22,3.58,77.42,26.92,1008.67,cloudy
2023-08-23,2.5,80.67,26.25,1008.83,cloudy
2023-08-24,2.42,78.25,26.42,1008.92,cloudy
2023-08-25,2.33,71.0,24.5,925.42,unknown
2023-08-26,2.17,80.83,26.5,1010.42,cloudy
2023-08-27,2.25,70.42,24.5,925.58,unknown
2023-08-28,3.42,77.08,27.08,1008.58,cloudy
2023-08-29,3.58,75.42,27.42,1008.83,cloudy
2023-08-30,2.67,74.08,27.58,1008.67,cloudy
2023-08-31,2.42,52.42,21.5,756.42,unknown
2023-09-01,2.67,75.5,27.25,1009.08,cloudy
2023-09-02,2.75,79.33,26.5,1008.33,cloudy
2023-09-03,3.08,85.0,25.17,1007.67,cloudy
2023-09-04,2.0,89.0,24.33,1007.75,cloudy
2023-09-05,1.92,82.92,22.25,923.83,unknown
2023-09-06,2.08,94.5,23.75,1008.83,cloudy
2023-09-07,2.42,91.42,24.42,1010.33,cloudy
2023-09-08,2.75,77.83,23.25,925.0,unknown
2023-09-09,2.5,91.08,24.42,1009.17,cloudy
2023-09-10,3.67,83.25,25.17,1009.42,cloudy
2023-09-11,3.25,82.5,25.33,1009.17,cloudy
2023-09-12,2.75,78.25,26.67,1009.08,cloudy
2023-09-13,3.33,86.83,24.67,1009.5,cloudy
2023-09-14,2.08,90.08,24.33,1010.0,cloudy
2023-09-15,2.0,89.67,24.92,1010.17,cloudy
2023-09-16,2.0,91.25,24.83,1009.17,cloudy
2023-09-17,1.75,88.92,24.92,1008.92,cloudy
2023-09-18,2.17,87.5,25.08,1010.08,cloudy
2023-09-19,2.08,80.75,26.25,1010.17,cloudy
2023-09-20,2.58,78.33,26.58,1010.0,cloudy
2023-09-21,2.58,84.67,25.92,1009.33,cloudy
2023-09-22,3.17,84.83,25.5,1009.92,cloudy
2023-09-23,2.9,84.92,24.83,1010.58,cloudy
2023-09-24,2.5,83.42,25.83,1009.25,cloudy
2023-09-25,2.25,84.33,26.25,1008.92,cloudy
2023-09-26,2.25,83.83,26.17,1009.17,cloudy
2023-09-27,2.17,94.67,23.75,1009.42,cloudy
2023-09-28,1.92,86.08,22.25,925.42,unknown
2023-09-29,2.08,94.17,24.17,1010.33,cloudy
2023-09-30,1.67,73.0,17.75,757.67,unknown
2023-10-01,2.58,94.92,24.5,1010.25,cloudy
2023-10-02,1.92,84.42,25.92,1010.42,cloudy
2023-10-03,2.33,79.25,26.42,1010.5,cloudy
2023-10-04,2.5,75.92,26.33,1010.25,cloudy
2023-10-05,2.58,77.83,25.83,1009.58,cloudy
2023-10-06,1.92,77.33,26.25,1009.17,cloudy
2023-10-07,2.83,75.58,26.58,1010.33,cloudy
2023-10-08,2.0,73.33,26.83,1011.83,cloudy
2023-10-09,2.42,86.17,26.0,1011.5,cloudy
2023-10-10,2.5,89.58,25.5,1011.17,cloudy
2023-10-11,2.0,87.42,25.58,1011.75,cloudy
2023-10-12,2.33,85.33,26.0,1011.75,cloudy
2023-10-13,2.25,84.17,25.75,1012.33,cloudy
2023-10-14,1.42,90.33,24.67,1011.25,cloudy
2023-10-15,2.5,84.17,26.17,1010.83,cloudy
2023-10-16,2.33,84.25,25.58,1011.33,cloudy
2023-10-17,1.75,77.17,24.25,927.17,unknown
2023-10-18,2.0,82.33,26.83,1011.5,cloudy
2023-10-19,2.17,83.08,26.83,1011.5,cloudy
2023-10-20,2.08,86.75,25.75,1011.83,cloudy
2023-10-21,2.05,84.5,26.25,1012.17,cloudy
2023-10-22,2.42,86.17,26.17,1011.75,cloudy
2023-10-23,2.08,82.0,26.17,1011.25,cloudy
2023-10-24,2.33,80.75,27.0,1012.0,cloudy
2023-10-25,2.0,82.33,27.0,1011.83,cloudy
2023-10-26,1.92,84.58,26.42,1010.42,cloudy
2023-10-27,2.17,81.67,23.33,926.17,unknown
2023-10-28,2.5,86.92,25.75,1010.25,cloudy
2023-10-29,1.92,87.33,25.5,1010.33,cloudy
2023-10-30,2.25,86.33,25.92,1010.83,cloudy
2023-10-31,1.92,62.67,19.92,758.0,unknown
2023-11-01,1.92,86.0,26.0,1010.0,cloudy
2023-11-02,1.83,84.5,26.58,1008.67,cloudy
2023-11-03,2.17,89.67,24.83,1009.17,cloudy
2023-11-04,1.83,90.58,24.75,1010.67,cloudy
2023-11-05,2.42,83.17,26.08,1011.58,cloudy
2023-11-06,2.08,84.83,25.58,1011.33,cloudy
2023-11-07,2.25,76.92,23.75,926.5,unknown
2023-11-08,2.08,86.92,25.0,1011.42,cloudy
2023-11-09,2.42,82.5,26.0,1011.83,cloudy
2023-11-10,1.33,80.25,27.0,1011.58,cloudy
2023-11-11,2.25,73.17,27.08,1012.0,cloudy
2023-11-12,2.33,74.92,26.08,1011.33,cloudy
2023-11-13,2.0,76.0,26.58,1010.92,cloudy
2023-11-14,2.33,75.17,26.42,1010.92,cloudy
2023-11-15,2.17,77.08,26.92,1011.17,cloudy
2023-11-16,2.0,80.75,27.17,1011.0,cloudy
2023-11-17,1.92,84.75,27.17,1010.67,cloudy
2023-11-18,1.92,80.08,26.75,1010.75,cloudy
2023-11-19,2.42,74.17,26.67,1010.33,cloudy
2023-11-20,2.17,74.42,27.42,1009.67,cloudy
2023-11-21,2.83,84.58,26.25,1009.42,cloudy
2023-11-22,2.0,92.08,24.83,1008.83,cloudy
2023-11-23,1.58,84.58,26.25,1008.83,cloudy
2023-11-24,2.08,79.17,26.83,1010.0,cloudy
2023-11-25,2.0,77.75,26.92,1010.25,cloudy
2023-11-26,2.0,72.58,27.08,1009.67,cloudy
2023-11-27,2.08,75.17,27.17,1009.25,cloudy
2023-11-28,2.25,76.08,27.33,1009.08,cloudy
2023-11-29,2.0,78.17,26.75,1009.75,cloudy
2023-11-30,1.5,58.33,20.42,756.92,unknown
2023-12-01,2.25,80.0,27.0,1008.0,cloudy
2023-12-02,2.33,81.0,27.0,1008.08,cloudy
2023-12-03,2.0,83.08,26.33,1007.25,cloudy
2023-12-04,1.83,78.5,26.75,1007.42,cloudy
2023-12-05,2.33,80.83,27.08,1008.83,cloudy
2023-12-06,2.17,71.25,24.58,925.42,unknown
2023-12-07,2.25,80.83,26.58,1010.0,cloudy
2023-12-08,2.42,81.42,26.33,1010.75,cloudy
2023-12-09,2.42,82.17,26.67,1009.83,cloudy
2023-12-10,1.5,78.25,24.42,926.08,unknown
2023-12-11,2.08,82.42,26.08,1009.58,cloudy
2023-12-12,2.0,73.75,26.33,1009.5,cloudy
2023-12-13,2.75,64.42,26.58,1010.83,sunny
2023-12-14,2.08,71.08,26.0,1011.42,cloudy
2023-12-15,2.0,76.75,26.25,1010.92,cloudy
2023-12-16,1.42,77.58,26.58,1009.83,cloudy
2023-12-17,2.25,75.58,25.75,1010.25,cloudy
2023-12-18,2.58,66.67,27.0,1010.58,sunny
2023-12-19,2.17,68.58,27.33,1011.08,sunny
2023-12-20,2.42,72.17,27.0,1011.08,cloudy
2023-12-21,2.25,76.17,26.58,1011.67,cloudy
2023-12-22,2.5,71.83,26.83,1012.0,cloudy
2023-12-23,2.58,65.5,26.25,1012.92,sunny
2023-12-24,1.67,69.92,26.83,1012.42,sunny
2023-12-25,2.92,61.17,24.83,928.08,unknown
2023-12-26,2.17,64.08,26.33,1012.25,sunny
2023-12-27,2.42,63.25,26.92,1011.08,sunny
2023-12-28,2.42,65.33,27.17,1011.0,sunny
2023-12-29,2.25,63.33,23.75,926.75,unknown
2023-12-30,2.5,67.17,26.58,1010.83,sunny
